BLK,POS,Date,Measurer,VEG,BUDS,FLOWERS,FRUITS,ABT,M,S,N
E6,64,2022-09-13,,,,,,,,,
E6,65,2022-09-13,,,,,,,,,
E6,66,2022-09-13,,,,,,,,,
E6,67,2022-09-13,,,,,,,,,
E6,68,2022-09-13,,,,,,,,,
E6,69,2022-09-13,,,,,,,,,
E6,70,2022-09-13,,,,,,,,,
E6,71,2022-09-13,,,,,,,,,
E6,72,2022-09-13,,,,,,,,,
E6,73,2022-09-13,,,,,,,,,
E6,74,2022-09-13,,,,,,,,,
E6,75,2022-09-13,,,,,,,,,
E6,76,2022-09-13,,,,,,,,,
E6,77,2022-09-13,,,,,,,,,
E6,78,2022-09-13,,,,,,,,,
E6,79,2022-09-13,,,,,,,,,
E6,80,2022-09-13,,,,,,,,,
E6,81,2022-09-13,,,,,,,,,
E6,82,2022-09-13,,,,,,,,,
E6,83,2022-09-13,,,,,,,,,
E6,84,2022-09-13,,,,,,,,,
E6,85,2022-09-13,,,,,,,,,
E6,86,2022-09-13,,,,,,,,,
E6,87,2022-09-13,,,,,,,,,
E6,88,2022-09-13,,,,,,,,,
E6,89,2022-09-13,,,,,,,,,
E6,90,2022-09-13,,,,,,,,,
E6,91,2022-09-13,,,,,,,,,
E6,92,2022-09-13,,,,,,,,,
E6,93,2022-09-13,,,,,,,,,
E6,94,2022-09-13,,,,,,,,,
E6,95,2022-09-13,,,,,,,,,
E6,96,2022-09-13,,,,,,,,,
E6,97,2022-09-13,,,,,,,,,
E6,98,2022-09-13,,,,,,,,,
E6,99,2022-09-13,,,,,,,,,
E6,100,2022-09-13,,,,,,,,,
E6,101,2022-09-13,,,,,,,,,
E6,102,2022-09-13,,,,,,,,,
E6,103,2022-09-13,,,,,,,,,
E6,104,2022-09-13,,,,,,,,,
E6,105,2022-09-13,,,,,,,,,
E6,106,2022-09-13,,108,157,156,120,152,,,
E6,107,2022-09-13,,,,,,,,,
E6,108,2022-09-13,,,,,,,,,
E6,109,2022-09-13,,,,,,,,,
E6,110,2022-09-13,,,,,,,,,
E6,111,2022-09-13,,,,,,,,,
E6,112,2022-09-13,,,,,,,,,
E6,113,2022-09-13,,,,,,,,,
E6,114,2022-09-13,,,,,,,,,
E6,115,2022-09-13,,,,,,,,,
E6,116,2022-09-13,,,,,,,,,
E6,117,2022-09-13,,,,,,,,,
E6,118,2022-09-13,,,,,,,,,
E6,119,2022-09-13,,,,,,,,,
E6,120,2022-09-13,,,,,,,,,
E6,121,2022-09-13,,,,,,,,,
E6,122,2022-09-13,,,,,,,,,
E6,123,2022-09-13,,,,,,,,,
E6,124,2022-09-13,,,,,,,,,
E6,125,2022-09-13,,,,,,,,,
E6,126,2022-09-13,,,,,,,,,
E6,127,2022-09-13,,,,,,,,,
E6,128,2022-09-13,,,,,,,,,
E6,129,2022-09-13,,,,,,,,,
E6,130,2022-09-13,,,,,,,,,
E6,131,2022-09-13,,,,,,,,,
E6,132,2022-09-13,,,,,,,,,
E6,133,2022-09-13,,,,,,,,,
E6,134,2022-09-13,,,,,,,,,
E6,135,2022-09-13,,,,,,,,,
E6,136,2022-09-13,,,,,,,,,
E6,137,2022-09-13,,,,,,,,,
E6,138,2022-09-13,,,,,,,,,
E6,139,2022-09-13,,,,,,,,,
E6,140,2022-09-13,,,,,,,,,
E6,141,2022-09-13,,,,,,,,,
E6,142,2022-09-13,,,,,,,,,
E6,143,2022-09-13,,,,,,,,,
E6,144,2022-09-13,,,,,,,,,
E6,145,2022-09-13,,,,,,,,,
E6,146,2022-09-13,,,,,,,,,
E6,147,2022-09-13,,,,,,,,,
E6,148,2022-09-13,,,,,,,,,
E6,149,2022-09-13,,,,,,,,,
E6,150,2022-09-13,,,,,,,,,
E6,151,2022-09-13,,,,,,,,,
E6,152,2022-09-13,,,,,,,,,
E6,153,2022-09-13,,,,,,,,,
E6,154,2022-09-13,,,,,,,,,
E6,155,2022-09-13,,,,,,,,,
E6,156,2022-09-13,,,,,,,,,
E6,157,2022-09-13,,,,,,,,,
E6,158,2022-09-13,,,,,,,,,
E6,159,2022-09-13,,,,,,,,,
E6,160,2022-09-13,,,,,,,,,
E6,161,2022-09-13,,,,,,,,,
E6,162,2022-09-13,,,,,,,,,
E6,163,2022-09-13,,,,,,,,,
E6,164,2022-09-13,,,,,,,,,
E6,165,2022-09-13,,,,,,,,,
E6,166,2022-09-13,,131,,165,161,,,,
E6,167,2022-09-13,,,,,,,,,
E6,168,2022-09-13,,,,,,,,,
E6,169,2022-09-13,,,,,,,,,
E6,170,2022-09-13,,,,,,,,,
E6,171,2022-09-13,,,,,,,,,
E6,172,2022-09-13,,,,,,,,,
E6,173,2022-09-13,,,,,,,,,
E6,174,2022-09-13,,140,,172,170,,,,
E6,175,2022-09-13,,,,,,,,,
E6,176,2022-09-13,,,,,,,,,
E6,177,2022-09-13,,,,,,,,,
E6,178,2022-09-13,,,,,,,,,
E6,179,2022-09-13,,,,,,,,,
E6,180,2022-09-13,,,,,,,,,
E6,181,2022-09-13,,,,,,,,,
E6,182,2022-09-13,,,,,,,,,
E6,183,2022-09-13,,,,,,,,,
E6,184,2022-09-13,,,,,,,,,
E6,185,2022-09-13,,,,,,,,,
E6,186,2022-09-13,,,,,,,,,
E6,187,2022-09-13,,,,,,,,,
E6,188,2022-09-13,,,,,,,,,
E6,189,2022-09-13,,,,,,,,,
E6,190,2022-09-13,,,,,,,,,
E6,191,2022-09-13,,,,,,,,,
E6,192,2022-09-13,,,,,,,,,
E6,193,2022-09-13,,,,,,,,,
E6,194,2022-09-13,,,,,,,,,
E6,195,2022-09-13,,,,,,,,,
E6,196,2022-09-13,,,,,,,,,
E6,197,2022-09-13,,,,,,,,,
E6,198,2022-09-13,,,,,,,,,
E6,199,2022-09-13,,,,,,,,,
E6,200,2022-09-13,,,,,,,,,
E9,1,2022-09-13,,,,,,,,,
E9,2,2022-09-13,,,,,,,,,
E9,3,2022-09-13,,,,,,,,,
E9,4,2022-09-13,,130,,134,133,,,,
E9,5,2022-09-13,,,,,,,,,
E9,6,2022-09-13,,,,,,,,,
E9,7,2022-09-13,,151,157,156,154,,,,
E9,8,2022-09-13,,,,,,,,,
E9,9,2022-09-13,,,,,,,,,
E9,10,2022-09-13,,,,,,,,,
E9,11,2022-09-13,,,,,,,,,
E9,12,2022-09-13,,,,,,,,,
E9,13,2022-09-13,,102,110,108,,,,,
E9,14,2022-09-13,,,,,,,,,
E9,15,2022-09-13,,,,,,,,,
E9,16,2022-09-13,,,,,,,,,
E9,17,2022-09-13,,,,,,,,,
E9,18,2022-09-13,,,,,,,,,
E9,19,2022-09-13,,,,,,,,,
E9,20,2022-09-13,,,,,,,,,
E9,21,2022-09-13,,,,,,,,,
E9,22,2022-09-13,,,,,,,,,
E9,23,2022-09-13,,,,,,,,,
E9,24,2022-09-13,,,,,,,,,
E9,25,2022-09-13,,,,,,,,,
E9,26,2022-09-13,,,,,,,,,
E9,27,2022-09-13,,,,,,,,,
E9,28,2022-09-13,,129,,131,130,,,,
E9,29,2022-09-13,,,,,,,,,
E9,30,2022-09-13,,,,,,,,,
E9,31,2022-09-13,,,,,,,,,
E9,32,2022-09-13,,,,,,,,,
E9,33,2022-09-13,,,,,,,,,
E9,34,2022-09-13,,,,,,,,,
E9,35,2022-09-13,,,,,,,,,
E9,36,2022-09-13,,,,,,,,,
E9,37,2022-09-13,,,,,,,,,
E9,38,2022-09-13,,,,,,,,,
E9,39,2022-09-13,,,,,,,,,
E9,40,2022-09-13,,,,,,,,,
E9,41,2022-09-13,,,,,,,,,
E9,42,2022-09-13,,,,,,,,,
E9,43,2022-09-13,,,,,,,,,
E9,44,2022-09-13,,,,,,,,,
E9,45,2022-09-13,,,,,,,,,
E9,46,2022-09-13,,,,,,,,,
E9,47,2022-09-13,,,,,,,,,
E9,48,2022-09-13,,,,,,,,,
E9,49,2022-09-13,,,,,,,,,
E9,50,2022-09-13,,,,,,,,,
E9,51,2022-09-13,,100,,107,106,,,,
E9,52,2022-09-13,,,,,,,,,
E9,53,2022-09-13,,,,,,,,,
E9,54,2022-09-13,,114,121,,,,,,
E9,55,2022-09-13,,90,101,100,96,,,,
E9,56,2022-09-13,,,,,,,,,
E9,57,2022-09-13,,,,,,,,,
E9,58,2022-09-13,,,,,,,,,
E9,59,2022-09-13,,,,,,,,,
E9,60,2022-09-13,,,,,,,,,
E9,61,2022-09-13,,112,,123,122,,,,
E9,62,2022-09-13,,,,,,,,,
E9,63,2022-09-13,,,,,,,,,
E9,64,2022-09-13,,,,,,,,,
E9,65,2022-09-13,,,,,,,,,
E9,66,2022-09-13,,,,,,,,,
E9,67,2022-09-13,,,,,,,,,
E9,68,2022-09-13,,100,110,109,106,,,,
E9,69,2022-09-13,,,,,,,,,
E9,70,2022-09-13,,,,,,,,,
E9,71,2022-09-13,,,,,,,,,
E9,72,2022-09-13,,,,,,,,,
E9,73,2022-09-13,,,,,,,,,
E9,74,2022-09-13,,,,,,,,,
E9,75,2022-09-13,,,,,,,,,
E9,76,2022-09-13,,,,,,,,,
E9,77,2022-09-13,,,,,,,,,
E9,78,2022-09-13,,,,,,,,,
E9,79,2022-09-13,,,,,,,,,
E9,80,2022-09-13,,,,,,,,,
E9,81,2022-09-13,,,,,,,,,
E9,82,2022-09-13,,,,,,,,,
E9,83,2022-09-13,,,,,,,,,
E9,84,2022-09-13,,,,,,,,,
E9,85,2022-09-13,,,,,,,,,
E9,86,2022-09-13,,,,,,,,,
E9,87,2022-09-13,,,,,,,,,
E9,88,2022-09-13,,,,,,,,,
E9,89,2022-09-13,,,,,,,,,
E9,90,2022-09-13,,,,,,,,,
E9,91,2022-09-13,,,,,,,,,
E9,92,2022-09-13,,,,,,,,,
E9,93,2022-09-13,,,,,,,,,
E9,94,2022-09-13,,,,,,,,,
E9,95,2022-09-13,,,,,,,,,
E9,96,2022-09-13,,,,,,,,,
E9,97,2022-09-13,,,,,,,,,
E9,98,2022-09-13,,,,,,,,,
E9,99,2022-09-13,,,,,,,,,
E9,100,2022-09-13,,133,,139,135,,,,
E9,101,2022-09-13,,,,,,,,,
E9,102,2022-09-13,,,,,,,,,
E9,103,2022-09-13,,151,,186,183,,,,
E9,104,2022-09-13,,,,,,,,,
E9,105,2022-09-13,,,,,,,,,
E9,106,2022-09-13,,,,,,,,,
E9,107,2022-09-13,,131,,139,135,,,,
E9,108,2022-09-13,,,,,,,,,
E9,109,2022-09-13,,,,,,,,,
E9,110,2022-09-13,,,,,,,,,
E9,111,2022-09-13,,,,,,,,,
E9,112,2022-09-13,,,,,,,,,
E9,113,2022-09-13,,,,,,,,,
E9,114,2022-09-13,,,,,,,,,
E9,115,2022-09-13,,,,,,,,,
E9,116,2022-09-13,,,,,,,,,
E9,117,2022-09-13,,,,,,,,,
E9,118,2022-09-13,,,,,,,,,
E9,119,2022-09-13,,,,,,,,,
E9,120,2022-09-13,,,,,,,,,
E9,121,2022-09-13,,,,,,,,,
E9,122,2022-09-13,,,,,,,,,
E9,123,2022-09-13,,,,,,,,,
E9,124,2022-09-13,,,,,,,,,
E9,125,2022-09-13,,100,119,116,109,,,,
E9,126,2022-09-13,,,,,,,,,
E9,127,2022-09-13,,,,,,,,,
E9,128,2022-09-13,,,,,,,,,
E9,129,2022-09-13,,114,131,126,118,,,,
E9,130,2022-09-13,,100,,105,103,,,,
E9,131,2022-09-13,,,,,,,,,
E9,132,2022-09-13,,,,,,,,,
E9,133,2022-09-13,,,,,,,,,
E9,134,2022-09-13,,,,,,,,,
E9,135,2022-09-13,,,,,,,,,
E9,136,2022-09-13,,,,,,,,,
E9,137,2022-09-13,,,,,,,,,
E9,138,2022-09-13,,98,109,105,101,,,,
E9,139,2022-09-13,,,,,,,,,
E9,140,2022-09-13,,123,135,134,132,,,,
E9,141,2022-09-13,,,,,,,,,
E9,142,2022-09-13,,,,,,,,,
E9,143,2022-09-13,,,,,,,,,
E9,144,2022-09-13,,120,,135,132,,,,
E9,145,2022-09-13,,,,,,,,,
E9,146,2022-09-13,,,,,,,,,
E9,147,2022-09-13,,,,,,,,,
E9,148,2022-09-13,,,,,,,,,
E9,149,2022-09-13,,,,,,,,,
E9,150,2022-09-13,,,,,,,,,
E9,151,2022-09-13,,,,,,,,,
E9,152,2022-09-13,,,,,,,,,
E9,153,2022-09-13,,,,,,,,,
E9,154,2022-09-13,,,,,,,,,
E9,155,2022-09-13,,,,,,,,,
E9,156,2022-09-13,,,,,,,,,
E9,157,2022-09-13,,,,,,,,,
E9,158,2022-09-13,,,,,,,,,
E9,159,2022-09-13,,,,,,,,,
E9,160,2022-09-13,,122,128,126,124,,,,
E9,161,2022-09-13,,,,,,,,,
E9,162,2022-09-13,,,,,,,,,
E9,163,2022-09-13,,,,,,,,,
E9,164,2022-09-13,,,,,,,,,
E9,165,2022-09-13,,132,,140,139,,,,
E9,166,2022-09-13,,,,,,,,,
E9,167,2022-09-13,,,,,,,,,
E9,168,2022-09-13,,,,,,,,,
E9,169,2022-09-13,,,,,,,,,
E9,170,2022-09-13,,,,,,,,,
E9,171,2022-09-13,,,,,,,,,
E9,172,2022-09-13,,,,,,,,,
E9,173,2022-09-13,,,,,,,,,
E9,174,2022-09-13,,,,,,,,,
E9,175,2022-09-13,,,,,,,,,
E9,176,2022-09-13,,,,,,,,,
E9,177,2022-09-13,,,,,,,,,
E9,178,2022-09-13,,,,,,,,,
E9,179,2022-09-13,,,,,,,,,
E9,180,2022-09-13,,,,,,,,,
E9,181,2022-09-13,,,,,,,,,
E9,182,2022-09-13,,,,,,,,,
E9,183,2022-09-13,,,,,,,,,
E9,184,2022-09-13,,,,,,,,,
E9,185,2022-09-13,,,,,,,,,
E9,186,2022-09-13,,,,,,,,,
E9,187,2022-09-13,,,,,,,,,
E9,188,2022-09-13,,,,,,,,,
E9,189,2022-09-13,,,,,,,,,
E9,190,2022-09-13,,,,,,,,,
E9,191,2022-09-13,,,,,,,,,
E9,192,2022-09-13,,,,,,,,,
E9,193,2022-09-13,,130,,144,141,,,,
E9,194,2022-09-13,,,,,,,,,
E9,195,2022-09-13,,,,,,,,,
E9,196,2022-09-13,,,,,,,,,
E9,197,2022-09-13,,,,,,,,,
E9,198,2022-09-13,,,,,,,,,
E9,199,2022-09-13,,110,,127,125,,,,
E9,200,2022-09-13,,,,,,,,,
E9,201,2022-09-13,,,,,,,,,
E9,202,2022-09-13,,,,,,,,,
E10,1,2022-09-13,,,,,,,,,
E10,2,2022-09-13,,,,,,,,,
E10,3,2022-09-13,,,,,,,,,
E10,4,2022-09-13,,,,,,,,,
E10,5,2022-09-13,,,,,,,,,
E10,6,2022-09-13,,,,,,,,,
E10,7,2022-09-13,,,,,,,,,
E10,8,2022-09-13,,,,,,,,,
E10,9,2022-09-13,,,,,,,,,
E10,10,2022-09-13,,147,,155,152,,,,
E10,11,2022-09-13,,,,,,,,,
E10,12,2022-09-13,,,,,,,,,
E10,13,2022-09-13,,,,,,,,,
E10,14,2022-09-13,,,,,,,,,
E10,15,2022-09-13,,,,,,,,,
E10,16,2022-09-13,,,,,,,,,
E10,17,2022-09-13,,,,,,,,,
E10,18,2022-09-13,,,,,,,,,
E10,19,2022-09-13,,,,,,,,,
E10,20,2022-09-13,,,,,,,,,
E10,21,2022-09-13,,,,,,,,,
E10,22,2022-09-13,,,,,,,,,
E10,23,2022-09-13,,,,,,,,,
E10,24,2022-09-13,,,,,,,,,
E10,25,2022-09-13,,,,,,,,,
E10,26,2022-09-13,,,,,,,,,
E10,27,2022-09-13,,,,,,,,,
E10,28,2022-09-13,,,,,,,,,
E10,29,2022-09-13,,,,,,,,,
E10,30,2022-09-13,,,,,,,,,
E10,31,2022-09-13,,,,,,,,,
E10,32,2022-09-13,,,,,,,,,
E10,33,2022-09-13,,,,,,,,,
E10,34,2022-09-13,,,,,,,,,
E10,35,2022-09-13,,,,,,,,,
E10,36,2022-09-13,,,,,,,,,
E10,37,2022-09-13,,,,,,,,,
E10,38,2022-09-13,,,,,,,,,
E10,39,2022-09-13,,,,,,,,,
E10,40,2022-09-13,,,,,,,,,
E10,41,2022-09-13,,,,,,,,,
E10,42,2022-09-13,,,,,,,,,
E10,43,2022-09-13,,,,,,,,,
E10,44,2022-09-13,,,,,,,,,
E10,45,2022-09-13,,,,,,,,,
E10,46,2022-09-13,,,,,,,,,
E10,47,2022-09-13,,,,,,,,,
E10,48,2022-09-13,,,,,,,,,
E10,49,2022-09-13,,96,,142,141,,,,
E10,50,2022-09-13,,,,,,,,,
E10,51,2022-09-13,,,,,,,,,
E10,52,2022-09-13,,,,,,,,,
E10,53,2022-09-13,,,,,,,,,
E10,54,2022-09-13,,,,,,,,,
E10,55,2022-09-13,,,,,,,,,
E10,56,2022-09-13,,,,,,,,,
E10,57,2022-09-13,,,,,,,,,
E10,58,2022-09-13,,,,,,,,,
E10,59,2022-09-13,,,,,,,,,
E10,60,2022-09-13,,,,,,,,,
E10,61,2022-09-13,,,,,,,,,
E10,62,2022-09-13,,,,,,,,,
E10,63,2022-09-13,,,,,,,,,
E10,64,2022-09-13,,,,,,,,,
E10,65,2022-09-13,,,,,,,,,
E10,66,2022-09-13,,,,,,,,,
E10,67,2022-09-13,,,,,,,,,
E10,68,2022-09-13,,,,,,,,,
E10,69,2022-09-13,,,,,,,,,
E10,70,2022-09-13,,,,,,,,,
E10,71,2022-09-13,,,,,,,,,
E10,72,2022-09-13,,,,,,,,,
E10,73,2022-09-13,,,,,,,,,
E10,74,2022-09-13,,,,,,,,,
E10,75,2022-09-13,,,,,,,,,
E10,76,2022-09-13,,,,,,,,,
E10,77,2022-09-13,,,,,,,,,
E10,78,2022-09-13,,,,,,,,,
E10,79,2022-09-13,,,,,,,,,
E10,80,2022-09-13,,,,,,,,,
E10,81,2022-09-13,,,,,,,,,
E10,82,2022-09-13,,,,,,,,,
E10,83,2022-09-13,,,,,,,,,
E10,84,2022-09-13,,,,,,,,,
E10,85,2022-09-13,,,,,,,,,
E10,86,2022-09-13,,,,,,,,,
E10,87,2022-09-13,,,,,,,,,
E10,88,2022-09-13,,,,,,,,,
E10,89,2022-09-13,,,,,,,,,
E10,90,2022-09-13,,,,,,,,,
E10,91,2022-09-13,,,,,,,,,
E10,92,2022-09-13,,,,,,,,,
E10,93,2022-09-13,,,,,,,,,
E10,94,2022-09-13,,,,,,,,,
E10,95,2022-09-13,,,,,,,,,
E10,96,2022-09-13,,,,,,,,,
E10,97,2022-09-13,,,,,,,,,
E10,98,2022-09-13,,,,,,,,,
E10,99,2022-09-13,,,,,,,,,
E10,100,2022-09-13,,,,,,,,,
E10,101,2022-09-13,,,,,,,,,
E10,102,2022-09-13,,,,,,,,,
E10,103,2022-09-13,,,,,,,,,
E10,104,2022-09-13,,,,,,,,,
E10,105,2022-09-13,,,,,,,,,
E10,106,2022-09-13,,,,,,,,,
E10,107,2022-09-13,,,,,,,,,
E10,108,2022-09-13,,,,,,,,,
E10,109,2022-09-13,,,,,,,,,
E10,110,2022-09-13,,,,,,,,,
E10,111,2022-09-13,,,,,,,,,
E10,112,2022-09-13,,,,,,,,,
E10,113,2022-09-13,,,,,,,,,
E10,114,2022-09-13,,,,,,,,,
E10,115,2022-09-13,,,,,,,,,
E10,116,2022-09-13,,,,,,,,,
E10,117,2022-09-13,,,,,,,,,
E10,118,2022-09-13,,,,,,,,,
E10,119,2022-09-13,,,,,,,,,
E10,120,2022-09-13,,,,,,,,,
E10,121,2022-09-13,,,,,,,,,
E10,122,2022-09-13,,,,,,,,,
E10,123,2022-09-13,,,,,,,,,
E10,124,2022-09-13,,,,,,,,,
E10,125,2022-09-13,,,,,,,,,
E10,126,2022-09-13,,,,,,,,,
E10,127,2022-09-13,,,,,,,,,
E10,128,2022-09-13,,,,,,,,,
E10,129,2022-09-13,,,,,,,,,
E10,130,2022-09-13,,,,,,,,,
E10,131,2022-09-13,,,,,,,,,
E10,132,2022-09-13,,,,,,,,,
E10,133,2022-09-13,,,,,,,,,
E10,134,2022-09-13,,,,,,,,,
E10,135,2022-09-13,,,,,,,,,
E10,136,2022-09-13,,,,,,,,,
E10,137,2022-09-13,,,,,,,,,
E10,138,2022-09-13,,,,,,,,,
E10,139,2022-09-13,,,,,,,,,
E10,140,2022-09-13,,,,,,,,,
E10,141,2022-09-13,,,,,,,,,
E10,142,2022-09-13,,,,,,,,,
E10,143,2022-09-13,,,,,,,,,
E10,144,2022-09-13,,,,,,,,,
E10,145,2022-09-13,,,,,,,,,
E10,146,2022-09-13,,,,,,,,,
E10,147,2022-09-13,,,,,,,,,
E10,148,2022-09-13,,,,,,,,,
E10,149,2022-09-13,,,,,,,,,
E10,150,2022-09-13,,,,,,,,,
E10,151,2022-09-13,,,,,,,,,
E10,152,2022-09-13,,,,,,,,,
E10,153,2022-09-13,,,,,,,,,
E10,154,2022-09-13,,,,,,,,,
E10,155,2022-09-13,,,,,,,,,
E10,156,2022-09-13,,,,,,,,,
E10,157,2022-09-13,,,,,,,,,
E10,158,2022-09-13,,,,,,,,,
E10,159,2022-09-13,,,,,,,,,
E10,160,2022-09-13,,,,,,,,,
E10,161,2022-09-13,,,,,,,,,
E10,162,2022-09-13,,,,,,,,,
E10,163,2022-09-13,,,,,,,,,
E10,164,2022-09-13,,,,,,,,,
E10,165,2022-09-13,,,,,,,,,
E10,166,2022-09-13,,,,,,,,,
E10,167,2022-09-13,,,,,,,,,
E10,168,2022-09-13,,,,,,,,,
E10,169,2022-09-13,,,,,,,,,
E10,170,2022-09-13,,,,,,,,,
E10,171,2022-09-13,,,,,,,,,
E10,172,2022-09-13,,,,,,,,,
E10,173,2022-09-13,,,,,,,,,
E10,174,2022-09-13,,,,,,,,,
E10,175,2022-09-13,,,,,,,,,
E10,176,2022-09-13,,,,,,,,,
E10,177,2022-09-13,,,,,,,,,
E10,178,2022-09-13,,,,,,,,,
E10,179,2022-09-13,,,,,,,,,
E10,180,2022-09-13,,,,,,,,,
E10,181,2022-09-13,,,,,,,,,
E10,182,2022-09-13,,,,,,,,,
E10,183,2022-09-13,,,,,,,,,
E10,184,2022-09-13,,,,,,,,,
E10,185,2022-09-13,,,,,,,,,
E10,186,2022-09-13,,,,,,,,,
E10,187,2022-09-13,,,,,,,,,
E10,188,2022-09-13,,,,,,,,,
E10,189,2022-09-13,,,,,,,,,
E10,190,2022-09-13,,,,,,,,,
E10,191,2022-09-13,,,,,,,,,
E10,192,2022-09-13,,,,,,,,,
E10,193,2022-09-13,,,,,,,,,
E10,194,2022-09-13,,,,,,,,,
E10,195,2022-09-13,,,,,,,,,
E10,196,2022-09-13,,,,,,,,,
E10,197,2022-09-13,,,,,,,,,
E10,198,2022-09-13,,,,,,,,,
E10,199,2022-09-13,,,,,,,,,
E10,200,2022-09-13,,,,,,,,,
E10,201,2022-09-13,,,,,,,,,
E3,1,2022-09-21,,,,,,,,,
E3,2,2022-09-21,,,,,,,,,
E3,3,2022-09-21,,,,,,,,,
E3,4,2022-09-21,,,,,,,,,
E3,5,2022-09-21,,,,,,,,,
E3,6,2022-09-21,,,,,,,,,
E3,7,2022-09-21,,,,,,,,,
E3,8,2022-09-21,,,,,,,,,
E3,9,2022-09-21,,,,,,,,,
E3,10,2022-09-21,,,,,,,,,
E3,11,2022-09-21,,,,,,,,,
E3,12,2022-09-21,,,,,,,,,
E3,13,2022-09-21,,,,,,,,,
E3,14,2022-09-21,,,,,,,,,
E3,15,2022-09-21,,,,,,,,,
E3,16,2022-09-21,,,,,,,,,
E3,17,2022-09-21,,,,,,,,,
E3,18,2022-09-21,,,,,,,,,
E3,19,2022-09-21,,,,,,,,,
E3,20,2022-09-21,,,,,,,,,
E3,21,2022-09-21,,,,,,,,,
E3,22,2022-09-21,,,,,,,,,
E3,23,2022-09-21,,,,,,,,,
E3,24,2022-09-21,,,,,,,,,
E3,25,2022-09-21,,,,,,,,,
E3,26,2022-09-21,,121,,147,145,,,,
E3,27,2022-09-21,,,,,,,,,
E3,28,2022-09-21,,,,,,,,,
E3,29,2022-09-21,,,,,,,,,
E3,30,2022-09-21,,,,,,,,,
E3,31,2022-09-21,,,,,,,,,
E3,32,2022-09-21,,,,,,,,,
E3,33,2022-09-21,,,,,,,,,
E3,34,2022-09-21,,,,,,,,,
E3,35,2022-09-21,,,,,,,,,
E3,36,2022-09-21,,,,,,,,,
E3,37,2022-09-21,,,,,,,,,
E3,38,2022-09-21,,,,,,,,,
E3,39,2022-09-21,,,,,,,,,
E3,40,2022-09-21,,,,,,,,,
E3,41,2022-09-21,,,,,,,,,
E3,42,2022-09-21,,,,,,,,,
E3,43,2022-09-21,,,,,,,,,
E3,44,2022-09-21,,,,,,,,,
E3,45,2022-09-21,,,,,,,,,
E3,46,2022-09-21,,,,,,,,,
E3,47,2022-09-21,,,,,,,,,
E3,48,2022-09-21,,,,,,,,,
E3,49,2022-09-21,,,,,,,,,
E3,50,2022-09-21,,,,,,,,,
E3,51,2022-09-21,,,,,,,,,
E3,52,2022-09-21,,,,,,,,,
E3,53,2022-09-21,,,,,,,,,
E3,54,2022-09-21,,,,,,,,,
E3,55,2022-09-21,,,,,,,,,
E3,56,2022-09-21,,,,,,,,,
E3,57,2022-09-21,,,,,,,,,
E3,58,2022-09-21,,,,,,,,,
E3,59,2022-09-21,,,,,,,,,
E3,60,2022-09-21,,,,,,,,,
E3,61,2022-09-21,,,,,,,,,
E3,62,2022-09-21,,,,,,,,,
E3,63,2022-09-21,,,,,,,,,
E3,64,2022-09-21,,,,,,,,,
E3,65,2022-09-21,,,,,,,,,
E3,66,2022-09-21,,,,,,,,,
E3,67,2022-09-21,,,,,,,,,
E3,68,2022-09-21,,,,,,,,,
E3,69,2022-09-21,,,,,,,,,
E3,70,2022-09-21,,,,,,,,,
E3,71,2022-09-21,,,,,,,,,
E3,72,2022-09-21,,,,,,,,,
E3,73,2022-09-21,,,,,,,,,
E3,74,2022-09-21,,,,,,,,,
E3,75,2022-09-21,,,,,,,,,
E3,76,2022-09-21,,,,,,,,,
E3,77,2022-09-21,,,,,,,,,
E3,78,2022-09-21,,,,,,,,,
E3,79,2022-09-21,,,,,,,,,
E3,80,2022-09-21,,,,,,,,,
E3,81,2022-09-21,,,,,,,,,
E3,82,2022-09-21,,,,,,,,,
E3,83,2022-09-21,,,,,,,,,
E3,84,2022-09-21,,,,,,,,,
E3,85,2022-09-21,,,,,,,,,
E3,86,2022-09-21,,,,,,,,,
E3,87,2022-09-21,,,,,,,,,
E3,88,2022-09-21,,,,,,,,,
E3,89,2022-09-21,,,,,,,,,
E3,90,2022-09-21,,,,,,,,,
E3,91,2022-09-21,,,,,,,,,
E3,92,2022-09-21,,,,,,,,,
E3,93,2022-09-21,,,,,,,,,
E3,94,2022-09-21,,,,,,,,,
E3,95,2022-09-21,,,,,,,,,
E3,96,2022-09-21,,,,,,,,,
E3,97,2022-09-21,,,,,,,,,
E3,98,2022-09-21,,,,,,,,,
E3,99,2022-09-21,,,,,,,,,
E3,100,2022-09-21,,,,,,,,,
E3,101,2022-09-21,,,,,,,,,
E3,102,2022-09-21,,,,,,,,,
E3,103,2022-09-21,,,,,,,,,
E3,104,2022-09-21,,,,,,,,,
E3,105,2022-09-21,,,,,,,,,
E3,106,2022-09-21,,,,,,,,,
E3,107,2022-09-21,,,,,,,,,
E3,108,2022-09-21,,,,,,,,,
E3,109,2022-09-21,,,,,,,,,
E3,110,2022-09-21,,,,,,,,,
E3,111,2022-09-21,,,,,,,,,
E3,112,2022-09-21,,,,,,,,,
E3,113,2022-09-21,,,,,,,,,
E3,114,2022-09-21,,,,,,,,,
E3,115,2022-09-21,,,,,,,,,
E3,116,2022-09-21,,,,,,,,,
E3,117,2022-09-21,,,,,,,,,
E3,118,2022-09-21,,140,,161,144,,,,
E3,119,2022-09-21,,,,,,,,,
