Block,Position,Date,Measurer,Veg,Bud,Flr,Frt,Abt,M,S,N
E4,149,28-Aug,Matt + Em,41,,,,,,,
E4,150,28-Aug,Matt + Em,NA,,,,,,,
E4,151,28-Aug,Matt + Em,NA,,,,,,,
E4,152,28-Aug,Matt + Em,56,,,,,,,
E4,153,28-Aug,Matt + Em,NA,,,,,,,
E4,154,28-Aug,Matt + Em,NA,,,,,,,
E4,155,28-Aug,Matt + Em,NA,,,,,,,
E4,156,28-Aug,Matt + Em,NA,,,,,,,
E4,157,28-Aug,Matt + Em,NA,,,,,,,
E4,158,28-Aug,Matt + Em,40,,,,,,,
E4,159,28-Aug,Matt + Em,NA,,,,,,,
E4,160,28-Aug,Matt + Em,NA,,,,,,,
E4,161,28-Aug,Matt + Em,NA,,,,,,,
E4,162,28-Aug,Matt + Em,45,,,,,,,
E4,163,28-Aug,Matt + Em,50,,,,,,,
E4,164,28-Aug,Matt + Em,48,,,,,,,
E4,165,28-Aug,Matt + Em,48,,,,,,Y,
E4,166,28-Aug,Matt + Em,43,,,,,,,
E4,167,28-Aug,Matt + Em,103,,,,,,,
E4,168,28-Aug,Matt + Em,54,,,,,,,
E4,169,28-Aug,Matt + Em,NA,,,,,,,
E4,170,28-Aug,Matt + Em,NA,,,,,,,
E4,171,28-Aug,Matt + Em,NA,,,,,,,
E4,172,28-Aug,Matt + Em,NA,,,,,,,
E4,173,28-Aug,Matt + Em,NA,,,,,,,
E4,174,28-Aug,Matt + Em,61,,,,,,,
E4,175,28-Aug,Matt + Em,57,,,,,,,
E4,176,28-Aug,Matt + Em,NA,,,,,,,
E4,177,28-Aug,Matt + Em,NA,,,,,,,
E4,178,28-Aug,Matt + Em,31,,,,,,,
E4,179,28-Aug,Matt + Em,57,,,,,,,
E4,180,28-Aug,Matt + Em,NA,,,,,,,
E4,181,28-Aug,Matt + Em,53,,,,,,,
E4,182,28-Aug,Matt + Em,38,,,,,,,
E4,183,28-Aug,Matt + Em,54,,,,,,,
E4,184,28-Aug,Matt + Em,50,,,,,,,
E4,185,28-Aug,Matt + Em,64,,,,,,,
E4,186,28-Aug,Matt + Em,NA,,,,,,,
E4,187,28-Aug,Matt + Em,NA,,,,,,,
E4,188,28-Aug,Matt + Em,91,100,95,,,,,
E4,189,28-Aug,Matt + Em,NA,,,,,,,
E4,190,28-Aug,Matt + Em,66,,,,,,,
E4,191,28-Aug,Matt + Em,56,,,,,,,
E4,192,28-Aug,Matt + Em,64,,,,,,,
E4,193,28-Aug,Matt + Em,NA,,,,,,,
E4,194,28-Aug,Matt + Em,NA,,,,,,,
E4,195,28-Aug,Matt + Em,43,,,,,,,
E4,196,28-Aug,Matt + Em,44,,,,,,,
E4,197,28-Aug,Matt + Em,51,,,,,,,
E4,198,28-Aug,Matt + Em,45,,,,,,,
E4,199,28-Aug,Matt + Em,46,,,,,,,
E4,200,28-Aug,Matt + Em,34,,,,,,,
E4,201,28-Aug,Matt + Em,NA,,,,,,,
E5,1,29-Aug,Mia,78,79,,,,,,
E5,2,29-Aug,Mia,121,,,,,,,
E5,3,29-Aug,Mia,49,,,,,,Y,
E5,4,29-Aug,Mia,NA,,,,,,,
E5,5,29-Aug,Mia,D,,,,,,,
E5,6,29-Aug,Mia,64,,,,,,,
E5,7,29-Aug,Mia,NA,,,,,,,
E5,8,29-Aug,Mia,101,104,,,,,,
E5,9,29-Aug,Mia,82,,,,,,,
E5,10,29-Aug,Mia,83,84,,,,,,
E5,11,29-Aug,Mia,98,99,,,,,,
E5,12,29-Aug,Mia,76,,,,,,,
E5,13,29-Aug,Mia,106,117,114,,,,,
E5,14,29-Aug,Mia,NA,,,,,,,
E5,15,29-Aug,Mia,89,94,,93,,,,
E5,16,29-Aug,Mia,43,,,,,,Y,
E5,17,29-Aug,Mia,92,99,,98,,,,
E5,18,29-Aug,Mia,NA,,,,,,,
E5,19,29-Aug,Mia,41,,,,,,Y,
E5,20,29-Aug,Mia,49,,,,,,Y,
E5,21,29-Aug,Mia,NA,,,,,,,
E5,22,29-Aug,Mia,30,,,,,,Y,
E5,23,29-Aug,Mia,99,,,,,,,
E5,24,29-Aug,Mia,40,,,,,,,
E5,25,29-Aug,Mia,91,,,,,,,
E5,26,29-Aug,Mia,NA,,,,,,,
E5,27,29-Aug,Mia,NA,,,,,,,
E5,28,29-Aug,Mia,103,104,,,,,,
E5,29,29-Aug,Mia,84,,,,,,,
E5,30,29-Aug,Mia,NA,,,,,,,
E5,31,29-Aug,Mia,43,,,,,,,
E5,32,29-Aug,Mia,NA,,,,,,,
E5,33,29-Aug,Mia,55,,,,,,,
E5,34,29-Aug,Mia,50,,,,,,,
E5,35,29-Aug,Mia,93,,,,,,,
E5,36,29-Aug,Mia,NA,,,,,,,
E5,37,29-Aug,Mia,98,102,,,,,,
E5,38,29-Aug,Mia,91,,,,,,,
E5,39,29-Aug,Mia,89,,,,,,,
E5,40,29-Aug,Mia,120,134,132,120,,,,
E5,41,29-Aug,Mia,78,,,,,,,
E5,42,29-Aug,Mia,82,,,,,,,
E5,43,29-Aug,Mia,NA,,,,,,,
E5,44,29-Aug,Mia,88,,,,,,,
E5,45,29-Aug,Mia,60,,,,,,,
E5,46,29-Aug,Mia,104,114,,111,,,,
E5,47,29-Aug,Mia,57,,,,,,,
E5,48,29-Aug,Mia,55,,,,,,,
E5,49,29-Aug,Mia,80,,,,,,,
E5,50,29-Aug,Mia,62,,,,,,,
E5,51,29-Aug,Mia,95,,105,98,,,,
E5,52,29-Aug,Mia,83,,,,,,,
E5,53,29-Aug,Mia,NA,,,,,,,
E5,54,29-Aug,Mia,51,,,,,,,
E5,55,29-Aug,Mia,38,,,,,,,
E5,56,29-Aug,Mia,70,,,,,,,
E5,57,29-Aug,Mia,82,,,,,,,
E5,58,29-Aug,Mia,NA,,,,,,,
E5,59,29-Aug,Mia,79,,,,,,,
E5,60,29-Aug,Mia,66,,,,,,,
E5,61,29-Aug,Mia,71,72,,,,,,
E5,62,29-Aug,Mia,NA,,,,,,,
E5,63,29-Aug,Mia,79,,,,,,Y,
E5,64,29-Aug,Mia,80,,,,,,,
E5,65,29-Aug,Mia,NA,,,,,,,
E5,66,29-Aug,Mia,74,,,,,,,
E5,67,29-Aug,Mia,NA,,,,,,,
E5,68,29-Aug,Mia,75,,,,,,,
E5,69,29-Aug,Mia,58,,,,,,,
E5,70,29-Aug,Mia,NA,,,,,,,
E5,71,29-Aug,Mia,60,,,,,,,
E5,72,29-Aug,Mia,66,,,,,,,
E5,73,29-Aug,Mia,74,,,,,,,
E5,74,29-Aug,Mia,NA,,,,,,,
E5,75,29-Aug,Mia,D,,,,,,,
E5,76,29-Aug,Mia,NA,,,,,,,
E5,77,29-Aug,Mia,NA,,,,,,,
E5,78,29-Aug,Mia,NA,,,,,,,
E5,79,29-Aug,Mia,NA,,,,,,,
E5,80,29-Aug,Mia,84,,90,89,,,,
E5,81,29-Aug,Mia,NA,,,,,,,
E5,82,29-Aug,Mia,70,,,,,,,
E5,83,29-Aug,Mia,NA,,,,,,,
E5,84,29-Aug,Mia,NA,,,,,,,
E5,85,29-Aug,Mia,71,84,83,,,,,
E5,86,29-Aug,Mia,68,,,,,,Y,
E5,87,29-Aug,Mia,63,,,,,,Y,
E5,88,29-Aug,Mia,102,,110,,,,,
E5,89,29-Aug,Mia,NA,,,,,,,
E5,90,29-Aug,Mia,NA,,,,,,,
E5,91,29-Aug,Mia,79,,,,,,,
E5,92,29-Aug,Mia,NA,,,,,,,
E5,93,29-Aug,Mia,59,,,,,,,
E5,94,29-Aug,Mia,NA,,,,,,,
E5,95,29-Aug,Mia,NA,,,,,,,
E5,96,29-Aug,Mia,89,,,,,,,
E5,97,29-Aug,Mia,NA,,,,,,,
E5,98,29-Aug,Mia,109,113,,,,,,
E5,99,29-Aug,Mia,137,,,,,,,
E5,100,29-Aug,Mia,105,,,,,,,
E5,101,29-Aug,Mia,111,,128,124,,,,
E5,102,29-Aug,Mia,94,,,,,,,
E5,103,29-Aug,Mia,113,,127,126,,,,
E5,104,29-Aug,Mia,NA,,,,,,,
E5,105,29-Aug,Mia,58,,,,,,Y,
E5,106,29-Aug,Mia,NA,,,,,,,
E5,107,29-Aug,Mia,Na,,,,,,,
E5,108,29-Aug,Mia,NA,,,,,,,
E5,109,29-Aug,Mia,98,,,,,,,
E5,110,29-Aug,Mia,NA,,,,,,,
E5,111,29-Aug,Mia,140,157,154,147,,,,
E5,112,29-Aug,Mia,NA,,,,,,,
E5,113,29-Aug,Mia,121,128,127,,,,,
E5,114,29-Aug,Mia,NA,,,,,,,
E5,115,29-Aug,Mia,89,,,,,,,
E5,116,29-Aug,Mia,67,,,,,,,
E5,117,29-Aug,Mia,NA,,,,,,,
E5,118,29-Aug,Mia,89,,,,,,,
E5,119,29-Aug,Mia,NA,,,,,,,
E5,120,29-Aug,Mia,75,,,,,,,
E5,121,29-Aug,Mia,48,,,,,,,
E5,122,29-Aug,Mia,NA,,,,,,,
E5,123,29-Aug,Mia,109,,,,,,,
E5,124,29-Aug,Mia,NA,,,,,,,
E5,125,29-Aug,Mia,NA,,,,,,,
E5,126,29-Aug,Mia,71,,,,,,,
E5,127,29-Aug,Mia,NA,,,,,,,
E5,128,29-Aug,Mia,99,110,109,,,,,
E5,129,29-Aug,Mia,NA,,,,,,,
E5,130,29-Aug,Mia,NA,,,,,,,
E5,131,29-Aug,Mia,NA,,,,,,,
E5,132,29-Aug,Mia,NA,,,,,,,
E5,133,29-Aug,Mia,NA,,,,,,,
E5,134,29-Aug,Mia,NA,,,,,,,
E5,135,29-Aug,Mia,NA,,,,,,,
E5,136,29-Aug,Mia,66,,,,,,,
E5,137,29-Aug,Mia,64,65,,,,,,
E5,138,29-Aug,Mia,69,,,,,,,
E5,139,29-Aug,Mia,67,,,,,,,
E5,140,29-Aug,Mia,66,,,,,,,
E5,141,29-Aug,Mia,78,,,,,,,
E5,142,29-Aug,Mia,110,119,,,,,,
E5,143,29-Aug,Mia,113,122,118,,,,,
E5,144,29-Aug,Mia,76,,,,,,,
E5,145,29-Aug,Mia,72,79,,78,,,,
E5,146,29-Aug,Mia,NA,,,,,,,
E5,147,29-Aug,Mia,106,119,117,,,,,
E5,148,29-Aug,Mia,50,,,,,,,
E5,149,29-Aug,Mia,79,,,,,,,
E5,150,29-Aug,Mia,92,93,,,,,,
E5,151,29-Aug,Mia,123,139,137,133,,,,
E5,152,29-Aug,Mia,71,,,,,,,
E5,153,29-Aug,Mia,98,113,,112,,,,
E5,154,29-Aug,Mia,63,,,,,,,
E5,155,29-Aug,Mia,64,,,,,,,
E5,156,29-Aug,Mia,110,124,123,117,,,,
E5,157,29-Aug,Mia,69,,,,,,,
E5,158,29-Aug,Mia,93,,,,,,,
E5,159,29-Aug,Mia,79,,,,,,,
E5,160,29-Aug,Mia,68,,,,,,,
E5,161,29-Aug,Mia,79,88,86,84,,,,
E5,162,29-Aug,Mia,58,,,,,,,
E5,163,29-Aug,Mia,120,132,127,,,,,
E5,164,29-Aug,Mia,69,,,,,,,
E5,165,29-Aug,Mia,79,,,,,,,
E5,166,29-Aug,Mia,NA,,,,,,,
E5,167,29-Aug,Mia,63,,,,,,,
E5,168,29-Aug,Mia,93,104,,103,,,,
E5,169,29-Aug,Mia,NA,,,,,,,
E5,170,29-Aug,Mia,83,,,,,,,
E5,171,29-Aug,Mia,113,126,121,116,,,,
E5,172,29-Aug,Mia,78,,,,,,,
E5,173,29-Aug,Mia,85,,,89,,,,
E5,174,29-Aug,Mia,74,,,,,,,
E5,175,29-Aug,Mia,NA,,,,,,,
E5,176,29-Aug,Mia,57,,,,,,,
E5,177,29-Aug,Mia,45,,,,,,Y,
E5,178,29-Aug,Mia,48,,,,,,,
E5,179,29-Aug,Mia,108,109,,,,,,
E5,180,29-Aug,Mia,103,104,,,,,,
E5,181,29-Aug,Mia,61,,,,,,,
E5,182,29-Aug,Mia,110,,,,,,,
E5,183,29-Aug,Mia,147,,155,154,,,,
E5,184,29-Aug,Mia,78,,,,,,,
E5,185,29-Aug,Mia,79,,,,,,,
E5,186,29-Aug,Mia,D,,,,,,,
E5,187,29-Aug,Mia,73,74,,,,,,
E5,188,29-Aug,Mia,NA,,,,,,,
E5,189,29-Aug,Mia,118,129,126,,,,,
E5,190,29-Aug,Mia,NA,,,,,,,
E5,191,29-Aug,Mia,73,74,,,,,,
E5,192,29-Aug,Mia,85,86,,,,,,
E5,193,29-Aug,Mia,69,,,,,,,
E5,194,29-Aug,Mia,61,,,,,,,
E5,195,29-Aug,Mia,NA,,,,,,,
E5,196,29-Aug,Mia,90,94,91,,,,,
E5,197,29-Aug,Mia,70,71,,,,,,
E5,198,29-Aug,Mia,D,,,,,,,
E5,199,29-Aug,Mia,73,,,,,,,
E5,200,29-Aug,Mia,86,,,,,,,
E6,1,29-Aug,Mia,129,,147,143,,,,
E6,2,29-Aug,Mia,D,,,,,,,
E6,3,29-Aug,Mia,89,,106,101,,,,
E6,4,29-Aug,Mia,D,,,,,,,
E6,5,29-Aug,Mia,D,,,,,,,
E6,6,29-Aug,Mia,D,,,,,,,
E6,7,29-Aug,Mia,D,,,,,,,
E6,8,29-Aug,Mia,D,,,,,,,
E6,9,29-Aug,Mia,D,,,,,,,
E6,10,29-Aug,Mia,D,,,,,,,
E6,11,29-Aug,Mia,148,,160,159,,,,
E6,12,29-Aug,Mia,76,,81,80,,,,
E6,13,29-Aug,Mia,D,,,,,,,
E6,14,29-Aug,Mia,D,,,,,,,
E6,15,29-Aug,Mia,D,,,,,,,
E6,16,29-Aug,Mia,D,,,,,,,
E6,17,29-Aug,Mia,D,,,,,,,
E6,18,29-Aug,Mia,115,,131,126,,,,
E6,19,29-Aug,Mia,D,,,,,,,
E6,20,29-Aug,Mia,D,,,,,,,
E6,21,29-Aug,Mia,D,,,,,,,
E6,22,29-Aug,Mia,D,,,,,,,
E6,23,29-Aug,Mia,D,,,,,,,
E6,24,29-Aug,Mia,D,,,,,,,
E6,25,29-Aug,Mia,D,,,,,,,
E6,26,29-Aug,Mia,D,,,,,,,
E6,27,29-Aug,Mia,D,,,,,,,
E6,28,29-Aug,Mia,D,,,,,,,
E6,29,29-Aug,Mia,126,157,156,150,,,,
E6,30,29-Aug,Mia,132,169,168,167,,,,
E6,31,29-Aug,Mia,113,,135,134,,,,
E6,32,29-Aug,Mia,130,,166,165,,,,
E6,33,29-Aug,Mia,D,,,,,,,
E6,34,29-Aug,Mia,126,,148,144,,,,
E6,35,29-Aug,Mia,D,,,,,,,
E6,36,29-Aug,Mia,D,,,,,,,
E6,37,29-Aug,Mia,D,,,,,,,
E6,38,29-Aug,Mia,115,133,132,128,,,,
E6,39,29-Aug,Mia,119,,144,142,,,,
E6,40,29-Aug,Mia,D,,,,,,,
E6,41,29-Aug,Mia,D,,,,,,,
E6,42,29-Aug,Mia,D,,,,,,,
E6,43,29-Aug,Mia,133,168,162,154,,,,
E6,44,29-Aug,Mia,D,,,,,,,
E6,45,29-Aug,Mia,123,,157,156,,,,
E6,46,29-Aug,Mia,143,,168,166,,,,
E6,47,29-Aug,Mia,D,,,,,,,
E6,48,29-Aug,Mia,D,,,,,,,
E6,49,29-Aug,Mia,99,,119,118,,,,
E6,50,29-Aug,Mia,135,160,159,157,,,,
E6,51,29-Aug,Mia,128,,157,156,,,,
E6,52,29-Aug,Mia,104,,118,117,,,,
E6,53,29-Aug,Mia,D,,,,,,,
E6,54,29-Aug,Mia,D,,,,,,,
E6,55,29-Aug,Mia,D,,,,,,,
E6,56,29-Aug,Mia,D,,,,,,,
E6,57,29-Aug,Mia,D,,,,,,,
E6,58,29-Aug,Mia,D,,,,,,,
E6,59,29-Aug,Mia,139,,163,161,,,,
E6,60,29-Aug,Mia,D,,,,,,,
E6,61,29-Aug,Mia,D,,,,,,,
E6,62,29-Aug,Mia,D,,,,,,,
E6,63,29-Aug,Mia,127,155,154,152,,,,
E6,64,29-Aug,Mia,D,,,,,,,
E6,65,29-Aug,Mia,D,,,,,,,
E6,66,29-Aug,Mia,D,,,,,,,
E6,67,29-Aug,Mia,124,146,144,142,127,,,
E6,68,29-Aug,Mia,D,,,,,,,
E6,69,29-Aug,Mia,D,,,,,,,
E6,70,29-Aug,Mia,D,,,,,,,
E6,71,29-Aug,Mia,D,,,,,,,
E6,72,29-Aug,Mia,D,,,,,,,
E6,73,29-Aug,Mia,D,,,,,,,
E6,74,29-Aug,Mia,D,,,,,,,
E6,75,29-Aug,Mia,118,,145,142,,,,
E6,76,29-Aug,Mia,D,,,,,,,
E6,77,29-Aug,Mia,137,,166,165,,,,
E6,78,29-Aug,Mia,D,,,,,,,
E6,79,29-Aug,Mia,127,,150,149,,,,
E6,80,29-Aug,Mia,142,,172,171,,,,
E6,81,29-Aug,Mia,D,,,,,,,
E6,82,29-Aug,Mia,D,,,,,,,
E6,83,29-Aug,Mia,D,,,,,,,
E6,84,29-Aug,Mia,D,,,,,,,
E6,85,29-Aug,Mia,D,,,,,,,
E6,86,29-Aug,Mia,D,,,,,,,
E6,87,29-Aug,Mia,119,147,146,141,,,,
E6,88,29-Aug,Mia,133,142,141,136,,,,
E6,89,29-Aug,Mia,120,,146,140,122,,,
E6,90,29-Aug,Mia,125,143,140,136,,,,
E6,91,29-Aug,Mia,110,,118,117,,,,
E6,92,29-Aug,Mia,D,,,,,,,
E6,93,29-Aug,Mia,D,,,,,,,
E6,94,29-Aug,Mia,124,,164,163,,,,
E6,95,29-Aug,Mia,D,,,,,,,
E6,96,29-Aug,Mia,D,,,,,,,
E6,97,29-Aug,Mia,D,,,,,,,
E6,98,29-Aug,Mia,149,176,174,169,,,,
E6,99,29-Aug,Mia,146,172,171,168,,,,
E6,100,29-Aug,Mia,D,,,,,,,
E6,101,29-Aug,Mia,D,,,,,,,
E6,102,29-Aug,Mia,D,,,,,,,
E6,103,29-Aug,Mia,D,,,,,,,
E6,104,29-Aug,Mia,D,,,,,,,
E6,105,29-Aug,Mia,154,172,171,165,,,,
E6,106,29-Aug,Mia,130,171,170,165,,,,
E6,107,29-Aug,Mia,141,175,173,168,,,,
E6,108,29-Aug,Mia,D,,,,,,,
E6,109,29-Aug,Mia,148,151,150,174,,,,
E6,110,29-Aug,Mia,134,167,166,161,,,,
E6,111,29-Aug,Mia,120,,143,141,,,,
E6,112,29-Aug,Mia,152,193,188,180,,,,
E6,113,29-Aug,Mia,D,,,,,,,
E6,114,29-Aug,Mia,143,,181,180,,,,
E6,115,29-Aug,Mia,152,191,188,183,,,,
E6,116,29-Aug,Mia,103,143,142,139,,,,
E6,117,29-Aug,Mia,D,,,,,,,
E6,118,29-Aug,Mia,D,,,,,,,
E6,119,29-Aug,Mia,D,,,,,,,
E6,120,29-Aug,Mia,133,178,174,168,,,,
E6,121,29-Aug,Mia,181,197,196,189,,,,
E6,122,29-Aug,Mia,D,,,,,,,
E6,123,29-Aug,Mia,130,153,152,148,,,,
E6,124,29-Aug,Mia,D,,,,,,,
E6,125,29-Aug,Mia,D,,,,,,,
E6,126,29-Aug,Mia,D,,,,,,,
E6,127,29-Aug,Mia,D,,,,,,,
E6,128,29-Aug,Mia,D,,,,,,,
E6,129,29-Aug,Mia,D,,,,,,,
E6,130,29-Aug,Mia,D,,,,,,,
E6,131,29-Aug,Mia,D,,,,,,,
E6,132,29-Aug,Mia,D,,,,,,,
E6,133,29-Aug,Mia,D,,,,,,,
E6,134,29-Aug,Mia,D,,,,,,,
E6,135,29-Aug,Mia,D,,,,,,,
E6,136,29-Aug,Mia,125,,129,128,,,,
E6,137,29-Aug,Mia,D,,,,,,,
E6,138,29-Aug,Mia,D,,,,,,,
E6,139,29-Aug,Mia,D,,,,,,,
E6,140,29-Aug,Mia,D,,,,,,,
E6,141,29-Aug,Mia,D,,,,,,,
E6,142,29-Aug,Mia,D,,,,,,,
E6,143,29-Aug,Mia,118,181,180,174,,,,
E6,144,29-Aug,Mia,99,,137,136,,,,
E6,145,29-Aug,Mia,D,,,,,,,
E6,146,29-Aug,Mia,D,,,,,,,
E6,147,29-Aug,Mia,D,,,,,,,
E6,148,29-Aug,Mia,D,,,,,,,
E6,149,29-Aug,Mia,D,,,,,,,
E6,150,29-Aug,Mia,D,,,,,,,
E6,151,29-Aug,Mia,D,,,,,,,
E6,152,29-Aug,Mia,D,,,,,,,
E6,153,29-Aug,Mia,D,,,,,,,
E6,154,29-Aug,Mia,NA,,,,,,,
E6,155,29-Aug,Mia,D,,,,,,,
E6,156,29-Aug,Mia,D,,,,,,,
E6,157,29-Aug,Mia,D,,,,,,,
E6,158,29-Aug,Mia,D,,,,,,,
E6,159,29-Aug,Mia,115,,132,129,,,,
E6,160,29-Aug,Mia,129,151,148,140,,,,
E6,161,29-Aug,Mia,D,,,,,,,
E6,162,29-Aug,Mia,108,128,125,119,,,,
E6,163,29-Aug,Mia,D,,,,,,,
E6,164,29-Aug,Mia,98,124,122,119,,,,
E6,165,29-Aug,Mia,D,,,,,,,
E6,166,29-Aug,Mia,136,154,150,143,,,,
E6,167,29-Aug,Mia,D,,,,,,,
E6,168,29-Aug,Mia,D,,,,,,,
E6,169,29-Aug,Mia,136,158,157,152,,,,
E6,170,29-Aug,Mia,D,,,,,,,
E6,171,29-Aug,Mia,158,,175,174,,,,
E6,172,29-Aug,Mia,154,,177,171,,,,
E6,173,29-Aug,Mia,119,,153,152,,,,
E6,174,29-Aug,Mia,147,,158,154,,,,
E6,175,29-Aug,Mia,D,,,,,,,
E6,176,29-Aug,Mia,D,,,,,,,
E6,177,29-Aug,Mia,166,181,178,,,,,
E6,178,29-Aug,Mia,D,,,,,,,
E6,179,29-Aug,Mia,D,,,,,,,
E6,180,29-Aug,Mia,D,,,,,,,
E6,181,29-Aug,Mia,D,,,,,,,
E6,182,29-Aug,Mia,D,,,,,,,
E6,183,29-Aug,Mia,104,,115,113,,,,
E6,184,29-Aug,Mia,D,,,,,,,
E6,185,29-Aug,Mia,D,,,,,,,
E6,186,29-Aug,Mia,133,157,150,148,,,,
E6,187,29-Aug,Mia,D,,,,,,,
E6,188,29-Aug,Mia,D,,,,,,,
E6,189,29-Aug,Mia,D,,,,,,,
E6,190,29-Aug,Mia,D,,,,,,,
E6,191,29-Aug,Mia,D,,,,,,,
E6,192,29-Aug,Mia,128,,157,155,,,,
E6,193,29-Aug,Mia,D,,,,,,,
E6,194,29-Aug,Mia,D,,,,,,,
E6,195,29-Aug,Mia,102,121,120,117,,,,
E6,196,29-Aug,Mia,D,,,,,,,
E6,197,29-Aug,Mia,D,,,,,,,
E6,198,29-Aug,Mia,D,,,,,,,
E6,199,29-Aug,Mia,D,,,,,,,
E6,200,29-Aug,Mia,140,167,166,164,,,,
E9,1,28-Aug,Majo,NA,,,,,,,
E9,2,28-Aug,Majo,37,,,,,Y,,
E9,3,28-Aug,Majo,30,,,,,,,
E9,4,28-Aug,Majo,31,,,,,,,
E9,5,28-Aug,Majo,49,,,,,,,
E9,6,28-Aug,Majo,57,,,,,Y,,
E9,7,28-Aug,Majo,NA,,,,,,,
E9,8,28-Aug,Majo,47,,,,,,,
E9,9,28-Aug,Majo,51,,,,,,,
E9,10,28-Aug,Majo,71,,,,,,Y,
E9,11,28-Aug,Majo,68,,,,,,Y,
E9,12,28-Aug,Majo,76,,,,,,,
E9,13,28-Aug,Majo,50,,,,,,,
E9,14,28-Aug,Majo,NA,,,,,,,
E9,15,28-Aug,Majo,NA,,,,,,,
E9,16,28-Aug,Majo,73,,,,,,Y,
E9,17,28-Aug,Majo,74,,,,,,,
E9,18,28-Aug,Majo,35,,,,,,,
E9,19,28-Aug,Majo,59,,,,,,,
E9,20,28-Aug,Majo,57,,,,,,Y,
E9,21,28-Aug,Majo,NA,,,,,,,
E9,22,28-Aug,Majo,59,,,,,,,
E9,23,28-Aug,Majo,31,,,,,,Y,
E9,24,28-Aug,Majo,49,,,,,,,
E9,25,28-Aug,Majo,61,,,,,,,
E9,26,28-Aug,Majo,35,,,,,,,
E9,27,28-Aug,Majo,43,,,,,,,
E9,28,28-Aug,Majo,53,,,,,,,
E9,29,28-Aug,Majo,30,,,,,Y,Y,
E9,30,28-Aug,Majo,34,,,,,Y,,
E9,31,28-Aug,Majo,44,,,,,,,
E9,32,28-Aug,Majo,57,,,,,,Y,
E9,33,28-Aug,Majo,61,,,,,,,
E9,34,28-Aug,Majo,102,117,112,107,,,Y,
E9,35,28-Aug,Majo,NA,,,,,,,
E9,36,28-Aug,Majo,93,,,,,,,
E9,37,28-Aug,Majo,NA,,,,,,,
E9,38,28-Aug,Majo,68,,,,,,,
E9,39,28-Aug,Majo,NA,,,,,,,
E9,40,28-Aug,Majo,56,,,,,,,
E9,41,28-Aug,Majo,76,,,,,,Y,
E9,42,28-Aug,Majo,NA,,,,,,,
E9,43,28-Aug,Majo,53,,,,,Y,Y,
E9,44,28-Aug,Majo,81,87,84,,,,Y,
E9,45,28-Aug,Majo,NA,,,,,,,
E9,46,28-Aug,Majo,NA,,,,,,,
E9,47,28-Aug,Majo,63,,,,,,,
E9,48,28-Aug,Majo,47,,,,,,,
E9,49,28-Aug,Majo,68,,,,,,Y,
E9,50,28-Aug,Majo,34,,,,,,,Y
E9,51,28-Aug,Majo,83,,,,,,,
E9,52,28-Aug,Majo,74,78,,,,,Y,
E9,53,28-Aug,Majo,NA,,,,,,,
E9,54,28-Aug,Majo,67,,,,,,Y,
E9,55,28-Aug,Majo,82,,,,,,Y,
E9,56,28-Aug,Majo,86,,,,,,Y,
E9,57,28-Aug,Majo,NA,,,,,,,
E9,58,28-Aug,Majo,NA,,,,,,,
E9,59,28-Aug,Majo,84,,,,,,,
E9,60,28-Aug,Majo,57,,,,,,Y,
E9,61,28-Aug,Majo,108,115,113,112,,,,
E9,62,28-Aug,Majo,44,,,,,,Y,
E9,63,28-Aug,Majo,60,,,,,,Y,
E9,64,28-Aug,Majo,73,,,,,,Y,
E9,65,28-Aug,Majo,47,,,,,,,
E9,66,28-Aug,Majo,NA,,,,,,,
E9,67,28-Aug,Majo,41,,,,,,,
E9,68,28-Aug,Majo,58,,,,,,Y,
E9,69,28-Aug,Majo,NA,,,,,,,
E9,70,28-Aug,Majo,42,,,,,,Y,
E9,71,28-Aug,Majo,44,,,,,,,
E9,72,28-Aug,Majo,NA,,,,,,,
E9,73,28-Aug,Majo,97,,,,,,Y,
E9,74,28-Aug,Majo,114,,,,,,,
E9,75,28-Aug,Majo,NA,,,,,,,
E9,76,28-Aug,Majo,NA,,,,,,,
E9,77,28-Aug,Majo,54,,,,,,,
E9,78,28-Aug,Majo,53,,,,,,Y,
E9,79,28-Aug,Majo,NA,,,,,,,
E9,80,28-Aug,Majo,39,,,,,,,
E9,81,28-Aug,Majo,NA,,,,,,,
E9,82,28-Aug,Majo,NA,,,,,,,
E9,83,28-Aug,Majo,NA,,,,,,,
E9,84,28-Aug,Majo,NA,,,,,,,
E9,85,28-Aug,Majo,NA,,,,,,,
E9,86,28-Aug,Majo,101,113,111,107,,,,
E9,87,28-Aug,Majo,55,,,,,,Y,
E9,88,28-Aug,Majo,70,,,,,,,
E9,89,28-Aug,Majo,109,,,,,,,
E9,90,28-Aug,Majo,NA,,,,,,,
E9,91,28-Aug,Majo,108,114,110,,,,,
E9,92,28-Aug,Majo,NA,,,,,,,
E9,93,28-Aug,Majo,73,,,,,,,
E9,94,28-Aug,Majo,119,,,,,,,
E9,95,28-Aug,Majo,64,,,,,,,
E9,96,28-Aug,Majo,111,120,117,,,,,
E9,97,28-Aug,Majo,64,,,,,,,
E9,98,28-Aug,Majo,106,114,111,108,,,,
E9,99,28-Aug,Majo,NA,,,,,,,
E9,100,28-Aug,Majo,120,122,,,,,,
E9,101,28-Aug,Majo,NA,,,,,,,
E9,102,28-Aug,Majo,31,,,,,,,
