Block,Pos,Date,Measurer,Egg,Larv,Adt,Wvl,OH,U,D
E7,95,01-Jul,Hannah,YES,,,5,,0,3
E7,96,01-Jul,Hannah,,,,5,,0,4
E7,97,01-Jul,Hannah,,,,5,,0,3
E7,98,01-Jul,Hannah,,,,5,,0,3
E7,99,01-Jul,Hannah,,,,5,,0,5
E7,100,01-Jul,Hannah,,,,4,,0,3
E7,101,01-Jul,Hannah,,,,4,,0,8
E7,102,01-Jul,Hannah,,,,5,,0,6
E7,103,01-Jul,Hannah,,,,3,,0,4
E7,104,01-Jul,Hannah,,,,5,,0,4
E7,105,01-Jul,Hannah,,,,5,,0,6
E7,106,01-Jul,Hannah,,,,5,,0,5
E7,107,01-Jul,Hannah,,,,4,,0,3
E7,108,01-Jul,Hannah,,,,3,,0,5
E7,109,01-Jul,Hannah,,,,4,,0,1
E7,110,01-Jul,Hannah,,,YES,4,,0,4
E7,111,01-Jul,Hannah,,,,3,,0,4
E7,112,01-Jul,Hannah,,,,4,,0,3
E7,113,01-Jul,Hannah,,,YES,4,,0,4
E7,114,01-Jul,Hannah,NA,NA,NA,NA,NA,NA,NA
E7,115,01-Jul,Hannah,,,YES,4,,0,5
E7,116,01-Jul,Hannah,,,YES,5,,0,4
E7,117,01-Jul,Hannah,,,,4,,0,3
E7,118,01-Jul,Hannah,,,,5,,0,4
E7,119,01-Jul,Hannah,,,YES,4,,0,6
E7,120,01-Jul,Hannah,NA,NA,NA,NA,NA,NA,NA
E7,121,01-Jul,Hannah,,,YES,3,,0,5
E7,122,01-Jul,Hannah,,,,5,,0,2
E7,123,01-Jul,Hannah,,,,2,,2,4
E7,124,01-Jul,Hannah,,,,4,,0,3
E7,125,01-Jul,Hannah,,,,5,,0,4
E7,126,01-Jul,Hannah,,,YES,5,,0,3
E7,127,01-Jul,Hannah,,,YES,4,,0,4
E7,128,01-Jul,Hannah,,,YES,2,,0,2
E7,129,01-Jul,Hannah,,,,5,,0,3
E7,130,01-Jul,Hannah,,,YES,5,,0,2
E7,131,01-Jul,Hannah,,,YES,3,,2,4
E7,132,01-Jul,Hannah,,,,5,,0,3
E7,133,01-Jul,Hannah,,,,5,,0,3
E7,134,01-Jul,Hannah,,,,5,,0,2
E7,135,01-Jul,Hannah,,,,5,,0,4
E7,136,01-Jul,Hannah,,,,5,,0,3
E7,137,01-Jul,Hannah,,,YES,4,,0,3
E7,138,01-Jul,Hannah,,,YES,4,,0,4
E7,139,01-Jul,Hannah,,,YES,3,,2,3
E7,140,01-Jul,Hannah,,,,5,,0,2
E7,141,01-Jul,Hannah,,,,3,,0,3
E7,142,01-Jul,Hannah,,,YES,4,,0,5
E7,143,01-Jul,Hannah,NA,NA,NA,NA,NA,NA,NA
E7,144,01-Jul,Hannah,,,,3,,1,1
E7,145,01-Jul,Hannah,,,,5,,0,4
E7,146,01-Jul,Hannah,,,,5,,0,3
E7,147,01-Jul,Hannah,,,,5,,0,3
E7,148,01-Jul,Hannah,,,,5,,0,3
E7,149,01-Jul,Hannah,,,,5,,0,4
E7,150,01-Jul,Hannah,,,,5,,0,3
E7,151,01-Jul,Hannah,,,,5,,0,2
E7,152,01-Jul,Hannah,,,,5,,0,5
E7,153,01-Jul,Hannah,,,,5,,0,5
E7,154,01-Jul,Hannah,,,,5,,0,4
E7,155,01-Jul,Hannah,NA,NA,NA,NA,NA,NA,NA
E7,156,01-Jul,Hannah,,,,5,,1,4
E7,157,01-Jul,Hannah,,,,5,,0,4
E7,158,01-Jul,Hannah,,,,2,,2,1
E7,159,01-Jul,Hannah,,,YES,4,,2,3
E7,160,01-Jul,Hannah,,,,5,,0,4
E7,161,01-Jul,Hannah,,,YES,4,,0,4
E7,162,01-Jul,Hannah,,,YES,4,,0,2
E7,163,01-Jul,Hannah,,,,4,,0,6
E7,164,01-Jul,Hannah,,,,5,,0,5
E7,165,01-Jul,Hannah,,,,4,,0,3
E7,166,01-Jul,Hannah,,,YES,4,,0,2
E7,167,01-Jul,Hannah,,,,5,,0,3
E7,168,01-Jul,Hannah,,,,3,,0,3
E7,169,01-Jul,Hannah,,,,5,,1,3
E7,170,01-Jul,Hannah,,,,5,,0,4
E7,171,01-Jul,Hannah,,,,4,,0,3
E7,172,01-Jul,Hannah,,,,5,,0,5
E7,173,01-Jul,Hannah,,,,5,,0,3
E7,174,01-Jul,Hannah,,,YES,5,,0,3
E7,175,01-Jul,Hannah,,,,5,,0,3
E7,176,01-Jul,Hannah,,,YES,4,,0,4
E7,177,01-Jul,Hannah,,,,5,,0,2
E7,178,01-Jul,Hannah,,,YES,4,,0,4
E7,179,01-Jul,Hannah,,,,5,,0,5
E7,180,01-Jul,Hannah,NA,NA,NA,NA,NA,NA,NA
E7,181,01-Jul,Hannah,,,,5,,0,2
E7,182,01-Jul,Hannah,,,,5,,0,1
E7,183,01-Jul,Hannah,NA,NA,NA,NA,NA,NA,NA
E7,184,01-Jul,Hannah,,,,5,,0,3
E7,185,01-Jul,Hannah,,,,5,,0,2
E7,186,01-Jul,Hannah,NA,NA,NA,NA,NA,NA,NA
E7,187,01-Jul,Hannah,,,,5,,0,3
E7,188,01-Jul,Hannah,,,,5,,0,2
E7,189,01-Jul,Hannah,,,,5,,0,4
E7,190,01-Jul,Hannah,,,,5,,0,5
E7,191,01-Jul,Hannah,,,,5,,0,7
E7,192,01-Jul,Hannah,,,YES,4,,0,3
E7,193,01-Jul,Hannah,,,,5,,0,5
E7,194,01-Jul,Hannah,,,,5,,0,2
E7,195,01-Jul,Hannah,,,YES,4,,0,2
E7,196,01-Jul,Hannah,,,,5,,0,4
E7,197,01-Jul,Hannah,,,,5,,0,3
E7,198,01-Jul,Hannah,,,,5,,0,3
E7,199,01-Jul,Hannah,,,,5,,0,2
E7,200,01-Jul,Hannah,,,,5,,0,3
E7,201,01-Jul,Hannah,,,YES,5,,0,2
E7,202,01-Jul,Hannah,,,,4,,0,3
E8,1,01-Jul,Hannah,,,,1,,3,0
E8,2,01-Jul,Hannah,,,,0,,4,0
E8,3,01-Jul,Hannah,,,,0,,5,0
E8,4,01-Jul,Hannah,,,,0,,2,0
E8,5,01-Jul,Hannah,,,YES,0,,3,0
E8,6,01-Jul,Hannah,,,,0,,6,0
E8,7,01-Jul,Hannah,,,,0,,4,0
E8,8,01-Jul,Hannah,,,,2,,1,2
E8,9,01-Jul,Hannah,,,,0,,4,0
E8,10,01-Jul,Hannah,,,,0,,2,0
E8,11,01-Jul,Hannah,,,,0,,5,0
E8,12,01-Jul,Hannah,,,,0,,6,0
E8,13,01-Jul,Hannah,,,YES,0,,3,0
E8,14,01-Jul,Hannah,,,,1,,3,0
E8,15,01-Jul,Hannah,,,,0,,5,0
E8,16,01-Jul,Hannah,,,,0,,5,0
E8,17,01-Jul,Hannah,,,,0,,3,0
E8,18,01-Jul,Hannah,,,,1,,4,0
E8,19,01-Jul,Hannah,,,YES,1,,5,0
E8,20,01-Jul,Hannah,,,,0,,4,0
E8,21,01-Jul,Hannah,,,,0,,2,0
E8,22,01-Jul,Hannah,,,,0,,4,0
E8,23,01-Jul,Hannah,,,,0,,5,0
E8,24,01-Jul,Hannah,,,,0,,4,0
E8,25,01-Jul,Hannah,,,,1,,3,0
E8,26,01-Jul,Hannah,,,,0,,5,0
E8,27,01-Jul,Hannah,,,,0,,7,0
E8,28,01-Jul,Hannah,,,,0,,10,0
E8,29,01-Jul,Hannah,,,,0,,5,0
E8,30,01-Jul,Hannah,,,YES,0,,5,0
E8,31,01-Jul,Hannah,,,,0,,4,0
E8,32,01-Jul,Hannah,,,,1,,4,0
E8,33,01-Jul,Hannah,,,,2,,7,0
E8,34,01-Jul,Hannah,,,,1,,4,0
E8,35,01-Jul,Hannah,,,,2,,3,0
E8,36,01-Jul,Hannah,,,,1,,6,0
E8,37,01-Jul,Hannah,,,,0,,5,0
E8,38,01-Jul,Hannah,,,,0,,9,0
E8,39,01-Jul,Hannah,,,,3,,4,0
E8,40,01-Jul,Hannah,,,YES,2,,4,0
E8,41,01-Jul,Hannah,,,,0,,2,0
E8,42,01-Jul,Hannah,,,,0,,5,0
E8,43,01-Jul,Hannah,,,,0,,6,0
E8,44,01-Jul,Hannah,,,,0,,5,0
E8,45,01-Jul,Hannah,,,,2,,5,0
E8,46,01-Jul,Hannah,,,,0,,2,0
E8,47,01-Jul,Hannah,,,,1,,4,0
E8,48,01-Jul,Hannah,,,,0,,4,0
E8,49,01-Jul,Hannah,,,,0,,5,0
E8,50,01-Jul,Hannah,,,,0,,1,0
E8,51,01-Jul,Hannah,,,,0,,6,0
E8,52,01-Jul,Hannah,,,,0,,4,0
E8,53,01-Jul,Hannah,,,,1,,6,0
E8,54,01-Jul,Hannah,,,,0,,6,0
E8,55,01-Jul,Hannah,,,,1,,5,0
E8,56,01-Jul,Hannah,,,,0,,9,0
E8,57,01-Jul,Hannah,,,,0,,6,0
E8,58,01-Jul,Hannah,,,YES,1,,4,0
E8,59,01-Jul,Hannah,,,,0,,5,0
E8,60,01-Jul,Hannah,,,YES,0,,4,0
E8,61,01-Jul,Hannah,,,,0,,5,0
E8,62,01-Jul,Hannah,,,,0,,12,0
E8,63,01-Jul,Hannah,,,,0,,19,0
E8,64,01-Jul,Hannah,,,,0,,6,0
E8,65,01-Jul,Hannah,,,,0,,2,0
E8,66,01-Jul,Hannah,,,,1,,5,0
E8,67,01-Jul,Hannah,,,,0,,4,0
E8,68,01-Jul,Hannah,,,,2,,3,0
E8,69,01-Jul,Hannah,,,,0,,5,0
E8,70,01-Jul,Hannah,,,,1,,4,0
E8,71,01-Jul,Hannah,,,,0,,6,0
E8,72,01-Jul,Hannah,,,,2,,3,0
E8,73,01-Jul,Hannah,,,,0,,6,0
E8,74,01-Jul,Hannah,,,,0,,5,0
E8,75,01-Jul,Hannah,,,,1,,7,0
E8,76,01-Jul,Hannah,,,YES,2,,6,0
E8,77,01-Jul,Hannah,,,,0,,,0
E8,78,01-Jul,Hannah,,,YES,1,,4,0
E8,79,01-Jul,Hannah,,,,1,,3,0
E8,80,01-Jul,Hannah,,,,1,,4,1
E8,81,01-Jul,Hannah,,,,0,,4,0
E8,82,01-Jul,Hannah,,,,0,,3,0
E8,83,01-Jul,Hannah,,,,0,,4,0
E8,84,01-Jul,Hannah,,,YES,1,,7,1
E8,85,01-Jul,Hannah,,,,0,,2,0
E8,86,01-Jul,Hannah,,,,0,,5,0
E8,87,01-Jul,Hannah,,,,0,,5,0
E8,88,01-Jul,Hannah,,,,0,,4,0
E8,89,01-Jul,Hannah,,,,2,,4,0
E8,90,01-Jul,Hannah,,,,0,,3,0
E8,91,01-Jul,Hannah,,,,0,,8,0
E8,92,01-Jul,Hannah,,,,0,,6,0
E8,93,01-Jul,Hannah,,,,0,,7,0
E8,94,01-Jul,Hannah,,,YES,1,,4,0
E8,95,01-Jul,Hannah,,,,0,,5,0
E8,96,01-Jul,Hannah,,,YES,1,,5,0
E8,97,01-Jul,Hannah,,,,1,,3,0
E8,98,01-Jul,Hannah,,,,0,,4,0
E8,99,01-Jul,Hannah,,,YES,2,,5,0
E8,100,01-Jul,Hannah,,,YES,2,,7,0
E8,101,01-Jul,Hannah,,,YES,1,,5,0
E8,102,01-Jul,Hannah,,,,1,,4,0
E8,103,01-Jul,Hannah,,,YES,2,,6,0
E8,104,01-Jul,Hannah,,,,1,,4,0
E8,105,01-Jul,Hannah,,,,1,,5,0
E8,106,01-Jul,Hannah,,,YES,2,,5,0
E8,107,01-Jul,Hannah,,,YES,1,,3,0
E8,108,01-Jul,Hannah,,,YES,0,,4,0
E8,109,01-Jul,Hannah,,,,0,,5,0
E8,110,01-Jul,Hannah,,,,0,,6,0
E8,111,01-Jul,Hannah,,,YES,2,,3,0
E8,112,01-Jul,Hannah,,,,1,,5,0
E8,113,01-Jul,Hannah,,,,0,,4,0
E8,114,01-Jul,Hannah,,,YES,0,,4,0
E8,115,01-Jul,Hannah,,,YES,0,,6,0
E8,116,01-Jul,Hannah,,,,0,,5,0
E8,117,01-Jul,Hannah,,,,0,,9,0
E8,118,01-Jul,Hannah,,,,0,,4,0
E8,119,01-Jul,Hannah,,,,0,,3,0
E8,120,01-Jul,Hannah,,,,0,,3,0
E8,121,01-Jul,Hannah,,,,0,,4,0
E8,122,01-Jul,Hannah,,,,0,,2,0
E8,123,01-Jul,Hannah,,,,0,,2,0
E8,124,01-Jul,Hannah,,,,0,,4,0
E8,125,01-Jul,Hannah,,,YES,1,,6,0
E8,126,01-Jul,Hannah,,,,0,,5,0
E8,127,01-Jul,Hannah,,,,0,,1,0
E8,128,01-Jul,Hannah,,,YES,1,,3,0
E8,129,01-Jul,Hannah,,,,0,,7,0
E8,130,01-Jul,Hannah,,,,0,,7,0
E8,131,01-Jul,Hannah,,,,0,,5,0
E8,132,01-Jul,Hannah,,,,0,,3,0
E8,133,01-Jul,Hannah,,,,1,,4,0
E8,134,01-Jul,Hannah,,,,0,,4,0
E8,135,01-Jul,Hannah,,,,0,,9,0
E8,136,01-Jul,Hannah,,,,1,,3,0
E8,137,01-Jul,Hannah,,,,0,,4,0
E8,138,01-Jul,Hannah,,,,1,,5,0
E8,139,01-Jul,Hannah,,,,0,,3,0
E8,140,01-Jul,Hannah,,,,1,,4,0
E8,141,01-Jul,Hannah,,,YES,1,,4,0
E8,142,01-Jul,Hannah,,,,0,,4,0
E8,143,01-Jul,Hannah,,,,1,,3,0
E8,144,01-Jul,Hannah,,,,1,,4,0
E8,145,01-Jul,Hannah,,,,1,,4,0
E8,146,01-Jul,Hannah,,,,1,,4,0
E8,147,01-Jul,Hannah,,,,0,,5,0
E8,148,01-Jul,Hannah,,,YES,1,,3,0
E8,149,01-Jul,Hannah,,,,1,,4,0
E8,150,01-Jul,Hannah,,,,1,,5,0
E8,151,01-Jul,Hannah,,,,1,,4,0
E8,152,01-Jul,Hannah,,,,1,,6,0
E8,153,01-Jul,Hannah,,,YES,1,,2,0
E8,154,01-Jul,Hannah,,,,0,,3,0
E8,155,01-Jul,Hannah,,,YES,0,,4,0
E8,156,01-Jul,Hannah,,,,0,,2,0
E8,157,01-Jul,Hannah,,,,0,,5,0
E8,158,01-Jul,Hannah,,,,0,,5,0
E8,159,01-Jul,Hannah,,,,0,,6,0
E8,160,01-Jul,Hannah,,,,1,,5,0
E8,161,01-Jul,Hannah,,,,0,,3,0
E8,162,01-Jul,Hannah,,,,0,,4,0
E8,163,01-Jul,Hannah,,,,0,,2,0
E8,164,01-Jul,Hannah,,,,0,,5,0
E8,165,01-Jul,Hannah,,,,0,,4,0
E8,166,01-Jul,Hannah,,,,0,,4,0
E8,167,01-Jul,Hannah,,,,0,,5,0
E8,168,01-Jul,Hannah,,,,0,,6,0
E8,169,01-Jul,Hannah,,,,0,,7,0
E8,170,01-Jul,Hannah,,,,0,,7,0
E8,171,01-Jul,Hannah,,,,0,,4,0
E8,172,01-Jul,Hannah,,,,0,,6,0
E8,173,01-Jul,Hannah,,,,2,,3,0
E8,174,01-Jul,Hannah,,,,0,,1,0
E8,175,01-Jul,Hannah,,,,0,,4,0
E8,176,01-Jul,Hannah,,,,0,,5,0
E8,177,01-Jul,Hannah,,,,0,,3,0
E8,178,01-Jul,Hannah,,,,1,,5,0
E8,179,01-Jul,Hannah,,,,0,,2,0
E8,180,01-Jul,Hannah,,,,0,,6,0
E8,181,01-Jul,Hannah,,,,0,,4,0
E8,182,01-Jul,Hannah,,,,0,,3,0
E8,183,01-Jul,Hannah,,,,0,,2,0
E8,184,01-Jul,Hannah,,,,0,,5,0
E8,185,01-Jul,Hannah,,,,0,,2,0
E8,186,01-Jul,Hannah,,,,0,,3,0
E8,187,01-Jul,Hannah,,,YES,0,,2,0
E8,188,01-Jul,Hannah,,,,0,,5,0
E8,189,01-Jul,Hannah,,,YES,0,,3,0
E8,190,01-Jul,Hannah,,,,1,,3,0
E8,191,01-Jul,Hannah,,,,2,,1,0
E8,192,01-Jul,Hannah,,,,1,,3,0
E8,193,01-Jul,Hannah,,,,1,,5,0
E8,194,01-Jul,Hannah,,,,0,,2,0
E8,195,01-Jul,Hannah,,,,0,,3,0
E8,196,01-Jul,Hannah,,,,0,,2,0
E8,197,01-Jul,Hannah,,,,1,,3,0
E8,198,01-Jul,Hannah,,,,0,,6,0
E8,199,01-Jul,Hannah,,,,0,,4,0
E8,200,01-Jul,Hannah,,,,0,,5,0
E9,1,01-Jul,Hannah,,,,5,,0,5
E9,2,01-Jul,Hannah,,,,5,,0,4
E9,3,01-Jul,Hannah,,,,5,,0,4
E9,4,01-Jul,Hannah,,,,5,,0,7
E9,5,01-Jul,Hannah,,,,5,,0,5
E9,6,01-Jul,Hannah,,,,5,,0,4
E9,7,01-Jul,Hannah,,,,5,,0,4
E9,8,01-Jul,Hannah,,,,5,,0,5
E9,9,01-Jul,Hannah,,,,5,,0,6
E9,10,01-Jul,Hannah,,,,5,,0,7
E9,11,01-Jul,Hannah,,,,5,,0,5
E9,12,01-Jul,Hannah,,,,5,,0,5
E9,13,01-Jul,Hannah,,,,5,,0,4
E9,14,01-Jul,Hannah,,,,5,,0,3
E9,15,01-Jul,Hannah,,,,5,,0,2
E9,16,01-Jul,Hannah,,,,5,,0,4
E9,17,01-Jul,Hannah,,,,5,,0,6
E9,18,01-Jul,Hannah,,,,5,,0,4
E9,19,01-Jul,Hannah,,,,5,,0,4
E9,20,01-Jul,Hannah,,,,5,,0,5
E9,21,01-Jul,Hannah,NA,NA,NA,NA,NA,NA,NA
E9,22,01-Jul,Hannah,,,,5,,0,3
E9,23,01-Jul,Hannah,,,,5,,0,4
E9,24,01-Jul,Hannah,,,,5,,0,3
E9,25,01-Jul,Hannah,,,,5,,0,4
E9,26,01-Jul,Hannah,,,,5,,0,4
E9,27,01-Jul,Hannah,,,,5,,0,4
E9,28,01-Jul,Hannah,,,,5,,0,5
E9,29,01-Jul,Hannah,,,,5,,0,4
E9,30,01-Jul,Hannah,,,,5,,0,4
E9,31,01-Jul,Hannah,,,,5,,0,3
E9,32,01-Jul,Hannah,,,,5,,0,5
E9,33,01-Jul,Hannah,,,,5,,0,4
E9,34,01-Jul,Hannah,,,,5,,0,6
E9,35,01-Jul,Hannah,,,,5,,0,2
E9,36,01-Jul,Hannah,,,,5,,0,7
E9,37,01-Jul,Hannah,,,,5,,0,3
E9,38,01-Jul,Hannah,,,,5,,0,4
E9,39,01-Jul,Hannah,,,,5,,0,4
E9,40,01-Jul,Hannah,,,,5,,0,4
E9,41,01-Jul,Hannah,,,,5,,0,5
E9,42,01-Jul,Hannah,,,,5,,0,5
E9,43,01-Jul,Hannah,,,,5,,0,3
E9,44,01-Jul,Hannah,,,,5,,0,5
E9,45,01-Jul,Hannah,,,,5,,0,2
E9,46,01-Jul,Hannah,,,,5,,0,5
E9,47,01-Jul,Hannah,,,,5,,0,5
E9,48,01-Jul,Hannah,,,,5,,0,3
E9,49,01-Jul,Hannah,,,,5,,0,5
E9,50,01-Jul,Hannah,,,,5,,0,3
E9,51,01-Jul,Hannah,,,,5,,0,5
E9,52,01-Jul,Hannah,,,,5,,0,4
E9,53,01-Jul,Hannah,,,,5,,0,3
E9,54,01-Jul,Hannah,,,,5,,0,7
E9,55,01-Jul,Hannah,,,,5,,0,4
E9,56,01-Jul,Hannah,,,,5,,0,6
E9,57,01-Jul,Hannah,,,,5,,0,3
E9,58,01-Jul,Hannah,,,,5,,0,4
E9,59,01-Jul,Hannah,,,,5,,0,2
E9,60,01-Jul,Hannah,,,,5,,0,5
E9,61,01-Jul,Hannah,,,,5,,0,7
E9,62,01-Jul,Hannah,,,,5,,0,5
E9,63,01-Jul,Hannah,,,,5,,0,4
E9,64,01-Jul,Hannah,,,,5,,0,3
E9,65,01-Jul,Hannah,,,,5,,0,6
E9,66,01-Jul,Hannah,NA,NA,NA,NA,NA,NA,NA
E9,67,01-Jul,Hannah,,,,5,,0,5
E9,68,01-Jul,Hannah,,,,5,,0,2
E9,69,01-Jul,Hannah,,,,5,,0,4
E9,70,01-Jul,Hannah,,,,5,,0,3
E9,71,01-Jul,Hannah,,,,5,,0,4
E9,72,01-Jul,Hannah,,,,5,,0,3
E9,73,01-Jul,Hannah,,,,5,,0,2
E9,74,01-Jul,Hannah,,,,5,,0,4
E9,75,01-Jul,Hannah,,,,5,,0,2
E9,76,01-Jul,Hannah,,,,5,,0,3
E9,77,01-Jul,Hannah,,,,5,,0,2
E9,78,01-Jul,Hannah,,,,5,,0,3
E9,79,01-Jul,Hannah,,,,5,,0,1
E9,80,01-Jul,Hannah,,,,5,,0,3
E9,81,01-Jul,Hannah,,,,5,,0,4
E9,82,01-Jul,Hannah,,,,5,,0,3
E9,83,01-Jul,Hannah,,,,5,,0,2
E9,84,01-Jul,Hannah,,,,5,,0,4
E9,85,01-Jul,Hannah,,,,5,,0,1
E9,86,01-Jul,Hannah,,,,5,,0,8
E9,87,01-Jul,Hannah,,,,5,,0,5
E9,88,01-Jul,Hannah,,,,5,,0,5
E9,89,01-Jul,Hannah,,,,5,,0,6
E9,90,01-Jul,Hannah,,,,5,,0,5
E9,91,01-Jul,Hannah,,,,5,,0,4
E9,92,01-Jul,Hannah,,,,5,,0,2
E9,93,01-Jul,Hannah,,,,5,,0,4
E9,94,01-Jul,Hannah,,,,5,,0,8
E9,95,01-Jul,Hannah,,,,5,,0,5
E9,96,01-Jul,Hannah,,,,5,,0,8
E9,97,01-Jul,Hannah,,,,5,,0,4
E9,98,01-Jul,Hannah,,,,5,,0,5
E9,99,01-Jul,Hannah,,,,5,,0,4
E9,100,01-Jul,Hannah,,,,5,,0,4
E9,101,01-Jul,Hannah,,,,5,,0,3
E9,102,01-Jul,Hannah,,,,5,,0,4
E9,103,01-Jul,Hannah,,,,5,,0,6
E9,104,01-Jul,Hannah,,,,5,,0,7
E9,105,01-Jul,Hannah,,,,5,,0,5
E9,106,01-Jul,Hannah,,,,5,,0,3
E9,107,01-Jul,Hannah,,,,5,,0,5
E9,108,01-Jul,Hannah,,,,5,,0,6
E9,109,01-Jul,Hannah,,,,5,,0,4
E9,110,01-Jul,Hannah,,,,5,,0,3
E9,111,01-Jul,Hannah,,,,5,,0,2
E9,112,01-Jul,Hannah,,,,5,,0,2
E9,113,01-Jul,Hannah,,,,5,,0,3
E9,114,01-Jul,Hannah,,,,5,,0,2
E9,115,01-Jul,Hannah,,,,5,,0,4
E9,116,01-Jul,Hannah,,,,5,,0,4
E9,117,01-Jul,Hannah,,,,5,,0,5
E9,118,01-Jul,Hannah,,,,5,,0,4
E9,119,01-Jul,Hannah,,,,5,,0,2
E9,120,01-Jul,Hannah,,,,5,,0,5
E9,121,01-Jul,Hannah,,,,5,,0,4
E9,122,01-Jul,Hannah,,,,5,,0,3
E9,123,01-Jul,Hannah,,,,5,,0,5
E9,124,01-Jul,Hannah,,,,5,,0,3
E9,125,01-Jul,Hannah,,,,5,,0,3
E9,126,01-Jul,Hannah,,,,5,,0,3
E9,127,01-Jul,Hannah,,,,5,,0,2
E9,128,01-Jul,Hannah,,,,5,,0,4
E9,129,01-Jul,Hannah,,,,5,,0,3
E9,130,01-Jul,Hannah,,,,5,,0,4
E9,131,01-Jul,Hannah,,,,5,,0,2
E9,132,01-Jul,Hannah,,,,5,,0,3
E9,133,01-Jul,Hannah,,,,5,,0,4
E9,134,01-Jul,Hannah,,,,5,,0,2
E9,135,01-Jul,Hannah,,,,5,,0,1
E9,136,01-Jul,Hannah,,,,5,,0,3
E9,137,01-Jul,Hannah,,,,5,,0,2
E9,138,01-Jul,Hannah,,,,5,,0,5
E9,139,01-Jul,Hannah,,,,5,,0,4
E9,140,01-Jul,Hannah,,,,5,,0,5
E9,141,01-Jul,Hannah,,,,5,,0,1
E9,142,01-Jul,Hannah,,,,5,,0,2
E9,143,01-Jul,Hannah,,,,5,,0,2
E9,144,01-Jul,Hannah,,,,5,,0,5
E9,145,01-Jul,Hannah,,,,5,,0,4
E9,146,01-Jul,Hannah,,,,5,,0,2
E9,147,01-Jul,Hannah,,,,5,,0,3
E9,148,01-Jul,Hannah,,,,5,,0,2
E9,149,01-Jul,Hannah,,,,5,,0,3
E9,150,01-Jul,Hannah,,,,5,,0,6
E9,151,01-Jul,Hannah,,,,5,,0,4
E9,152,01-Jul,Hannah,,,,5,,0,2
E9,153,01-Jul,Hannah,,,,5,,0,4
E9,154,01-Jul,Hannah,,,,5,,0,4
E9,155,01-Jul,Hannah,,,,5,,0,3
E9,156,01-Jul,Hannah,,,,5,,0,4
E9,157,01-Jul,Hannah,,,,5,,0,2
E9,158,01-Jul,Hannah,,,,5,,0,3
E9,159,01-Jul,Hannah,,,,5,,0,2
E9,160,01-Jul,Hannah,,,,5,,0,4
E9,161,01-Jul,Hannah,,,,5,,0,3
E9,162,01-Jul,Hannah,,,,5,,0,2
E9,163,01-Jul,Hannah,,,,5,,0,1
E9,164,01-Jul,Hannah,,,,5,,0,3
E9,165,01-Jul,Hannah,,,,5,,0,4
E9,166,01-Jul,Hannah,,,,5,,0,4
E9,167,01-Jul,Hannah,,,,5,,0,2
E9,168,01-Jul,Hannah,,,,5,,0,5
E9,169,01-Jul,Hannah,,,,5,,0,2
E9,170,01-Jul,Hannah,,,,5,,0,3
E9,171,01-Jul,Hannah,,,,5,,0,2
E9,172,01-Jul,Hannah,,,,5,,0,3
E9,173,01-Jul,Hannah,,,,5,,0,4
E9,174,01-Jul,Hannah,,,,5,,0,3
E9,175,01-Jul,Hannah,,,,5,,0,3
E9,176,01-Jul,Hannah,,,,5,,0,1
E9,177,01-Jul,Hannah,,,,5,,0,4
E9,178,01-Jul,Hannah,,,,5,,0,3
E9,179,01-Jul,Hannah,,,,5,,0,3
E9,180,01-Jul,Hannah,,,,5,,0,4
E9,181,01-Jul,Hannah,,,,5,,0,4
E9,182,01-Jul,Hannah,,,,5,,0,2
E9,183,01-Jul,Hannah,,,,5,,0,4
E9,184,01-Jul,Hannah,,,,5,,0,3
E9,185,01-Jul,Hannah,,,,5,,0,3
E9,186,01-Jul,Hannah,,,,5,,0,2
E9,187,01-Jul,Hannah,,,,5,,0,1
E9,188,01-Jul,Hannah,,,,5,,0,2
E9,189,01-Jul,Hannah,,,,5,,0,3
E9,190,01-Jul,Hannah,,,,5,,0,2
E9,191,01-Jul,Hannah,,,,5,,0,3
E9,192,01-Jul,Hannah,,,,5,,0,3
E9,193,01-Jul,Hannah,,,,5,,0,4
E9,194,01-Jul,Hannah,,,,5,,0,2
E9,195,01-Jul,Hannah,,,,5,,0,7
E9,196,01-Jul,Hannah,,,,5,,0,3
E9,197,01-Jul,Hannah,,,,5,,0,2
E9,198,01-Jul,Hannah,,,,5,,0,1
E9,199,01-Jul,Hannah,,,,5,,0,4
E9,200,01-Jul,Hannah,,,,5,,0,3
E9,201,01-Jul,Hannah,,,,5,,0,3
E9,202,01-Jul,Hannah,,,,5,,0,4
E10,1,01-Jul,Samara,,,YES,2,,4,0
E10,2,01-Jul,Samara,,,,1,,4,0
E10,3,01-Jul,Samara,,,YES,2,,3,0
E10,4,01-Jul,Samara,,,YES,2,,2,0
E10,5,01-Jul,Samara,,,,1,,3,0
E10,6,01-Jul,Samara,,,,2,,5,0
E10,7,01-Jul,Samara,,,YES,2,,3,0
E10,8,01-Jul,Samara,,,,1,,4,0
E10,9,01-Jul,Samara,,,,1,,3,0
E10,10,01-Jul,Samara,,,,0,,3,0
E10,11,01-Jul,Samara,,,,1,,4,0
E10,12,01-Jul,Samara,,,,1,,5,0
E10,13,01-Jul,Samara,,,,0,,3,0
E10,14,01-Jul,Samara,,,YES,2,,2,1
E10,15,01-Jul,Samara,,,,2,,3,0
E10,16,01-Jul,Samara,,,YES,2,,2,0
E10,17,01-Jul,Samara,,,,0,,2,0
E10,18,01-Jul,Samara,,,,1,,3,0
E10,19,01-Jul,Samara,,,YES,2,,4,0
