block ,individual,date,surveyor,stem_length,bud_length,flower_length,fruit_length,note,stem_switch
E7,132,20/8/2018,jamie,71.5,88.5,82,77.5,,
E7,133,20/8/2018,jamie,65.5,,,,,
E7,134,20/8/2018,jamie,81,128,120,110.5,,
E7,135,20/8/2018,jamie,87,141,134,123,,
E7,136,20/8/2018,jamie,81.5,119.5,118.5,118,,
E7,137,20/8/2018,jamie,71.5,113,110,108.5,,
E7,138,20/8/2018,jamie,79.5,105,98.5,93.5,,
E7,139,20/8/2018,jamie,98.5,119,114,107.5,,
E7,140,20/8/2018,jamie,87.5,118,118,118,,
E7,141,20/8/2018,jamie,62,84,83,81,,
E7,142,20/8/2018,jamie,84,106.5,106.5,106.5,,
E7,143,20/8/2018,jamie,missing,,,,,
E7,144,20/8/2018,jamie,72.5,84,79.5,,,
E7,145,20/8/2018,jamie,71,86,84.5,84,,
E7,146,20/8/2018,jamie,79,101,96,93.5,,
E7,147,20/8/2018,jamie,59.5,88,82,78.5,,
E7,148,20/8/2018,jamie,79.5,93.5,86,81.5,,
E7,149,20/8/2018,jamie,85.5,109,106.5,103.5,,y
E7,150,20/8/2018,jamie,85,133,130,125,,
E7,151,20/8/2018,jamie,74.5,119,117.5,110,,
E7,152,20/8/2018,jamie,91.5,110,103.5,100,,
E7,153,20/8/2018,jamie,78,96.5,89,82,,
E7,154,20/8/2018,jamie,52.5,,,,,
E7,155,20/8/2018,jamie,missing,,,,,
E7,156,20/8/2018,jamie,84,123,122.5,120,,
E7,157,20/8/2018,jamie,67.5,106,101.5,98,,
E7,158,20/8/2018,jamie,67,124,118.5,108,,
E7,159,20/8/2018,jamie,90,108.5,104,95.5,,
E7,160,20/8/2018,jamie,59.5,,,,,
E7,161,20/8/2018,jamie,68.5,69,,,,
E7,162,20/8/2018,jamie,66,92.5,88.5,81.5,,
E7,163,20/8/2018,jamie,83,120,114,105,,
E7,164,20/8/2018,jamie,84.5,105,102.5,99,,
E7,165,20/8/2018,jamie,48.5,93.5,93.5,93.5,,
E7,166,20/8/2018,jamie,76.5,116,114.5,112,,
E7,167,20/8/2018,jamie,63.5,96.5,89,87,,
E7,168,20/8/2018,jamie,51,81,81,81,,
E7,169,20/8/2018,jamie,67,103,101,97,,
E7,170,20/8/2018,jamie,92,111.5,106,100,,
E7,171,20/8/2018,jamie,68,123,118,109.5,,
E7,172,20/8/2018,jamie,75.5,104.5,97.5,91,,
E7,173,20/8/2018,jamie,78.5,103.5,102,101.5,,
E7,174,20/8/2018,jamie,44.5,79.5,79.5,79.5,,
E7,175,20/8/2018,jamie,56,73.5,72,71,,
E7,176,20/8/2018,jamie,84.5,94,85.5,,,
E7,177,20/8/2018,jamie,86.5,96.5,90.5,,,
E7,178,20/8/2018,jamie,106.5,123.5,118.5,,,
E7,179,20/8/2018,jamie,71.5,76.5,71.5,,,
E7,180,20/8/2018,jamie,89.5,115,115,115,,
E7,181,20/8/2018,jamie,61.5,106.5,100.5,92.5,,
E7,182,20/8/2018,jamie,91.5,154,146.5,131,,
E7,183,20/8/2018,jamie,missing,,,,,
E7,184,20/8/2018,jamie,51,89.5,82,77.5,,
E7,185,20/8/2018,jamie,25,,,,,
E7,186,20/8/2018,jamie,8,,,,,
E7,187,20/8/2018,jamie,69,83.5,78,,,
E7,188,20/8/2018,jamie,77.5,120,117,104,,
E7,189,20/8/2018,jamie,67,81,76,73.5,,
E7,190,20/8/2018,jamie,92,139.5,134.5,130,,
E7,191,20/8/2018,jamie,74,104,103,102,,
E7,192,20/8/2018,jamie,113,141,135.5,128,,
E7,193,20/8/2018,jamie,89,121,114.5,111,,
E7,194,20/8/2018,jamie,42.5,52.5,,,,
E7,195,20/8/2018,jamie,80.5,94.5,88.5,,,
E7,196,20/8/2018,jamie,94,103.5,98,,,
E7,197,20/8/2018,jamie,102.5,148,140.5,133,,
E7,198,20/8/2018,jamie,92.5,103,97,,,
E7,199,20/8/2018,jamie,62,101.5,99.5,96.5,,
E7,200,20/8/2018,jamie,79,105.5,105.5,105.5,,
E7,201,20/8/2018,jamie,106.5,113,110,109,,
E7,202,20/8/2018,jamie,109,132.5,125,121,,
E8,1,21/8/2018,claire,108,154.5,152.5,149.5,,
E8,2,21/8/2018,claire,132.5,145.5,136.5,156.5,,
E8,3,21/8/2018,claire,87.5,141,136,134,,
E8,4,21/8/2018,claire,83.5,106,105.5,105,,
E8,5,21/8/2018,claire,111,147.5,145.5,143,,
E8,6,21/8/2018,claire,75,111,109.5,109.5,,
E8,7,21/8/2018,claire,102,139.5,136.5,135,,
E8,8,21/8/2018,claire,117.5,168,163,158.5,,
E8,9,21/8/2018,claire,63,90,88,88,,
E8,10,21/8/2018,claire,91.5,132,128.5,128.5,,
E8,11,21/8/2018,claire,128,173.5,169.5,159,,
E8,12,21/8/2018,claire,101,154,148.5,145,,
E8,13,21/8/2018,claire,126.5,179.5,177.5,177.5,,
E8,14,21/8/2018,claire,111,172,169,163,,
E8,15,21/8/2018,claire,64,85,84.5,84.5,,
E8,16,21/8/2018,claire,86.5,149.5,145,137.5,,
E8,17,21/8/2018,claire,133,140,136,134,,
E8,18,21/8/2018,claire,57,57.5,,,,
E8,19,21/8/2018,claire,114,131,125,118.5,,
E8,20,21/8/2018,claire,121.5,166,159.5,150,,
E8,21,21/8/2018,claire,103.5,161,160.5,160,,
E8,22,21/8/2018,claire,79,139.5,133.5,123.5,,
E8,23,21/8/2018,claire,79,122,119.5,118,,
E8,24,21/8/2018,claire,94,132,131,130,,
E8,25,21/8/2018,claire,72.5,90,84,83,,y
E8,26,21/8/2018,claire,105,139,138,138,,
E8,27,21/8/2018,claire,75,92.5,87,85.5,,
E8,28,21/8/2018,claire,132,179.5,161,161,,
E8,29,21/8/2018,claire,86,149,146.5,143,,
E8,30,21/8/2018,claire,90,117,113,109.5,,
E8,31,21/8/2018,claire,72,100.5,97,92,,
E8,32,21/8/2018,claire,76.5,128.5,125.5,123,,y
E8,33,21/8/2018,claire,89,95,91.5,,,
E8,34,21/8/2018,claire,79.5,124.5,118.5,118.5,,
E8,35,21/8/2018,claire,97,100.5,100,100,,
E8,36,21/8/2018,claire,81,137,132.5,122.5,,
E8,37,21/8/2018,claire,82.5,109,109,107,,
E8,38,21/8/2018,claire,72.5,106.5,100,93,,
E8,39,21/8/2018,claire,81,134.5,130,123,,
E8,40,21/8/2018,claire,59,96.5,95,95,,
E8,41,21/8/2018,claire,96,173,166.5,163,,
E8,42,21/8/2018,claire,99,149,145,139.5,,y
E8,43,21/8/2018,claire,84.5,155,152,151,,
E8,44,21/8/2018,claire,87.5,133,127.5,121,,
E8,45,21/8/2018,claire,106,158.5,154.5,148,,
E8,46,21/8/2018,claire,72,113.5,113.5,107,,
E8,47,21/8/2018,claire,60,91.5,91.5,,,
E8,48,21/8/2018,claire,56.5,112,106.5,99.5,,
E8,49,21/8/2018,claire,87.5,106,105.5,105.5,,
E8,50,21/8/2018,claire,80,130,128.5,124,,
E8,51,21/8/2018,claire,58.5,106,106,106,,
E8,52,21/8/2018,claire,61,108,105,102.5,,
E8,53,21/8/2018,claire,70,103.5,101,99,,
E8,54,21/8/2018,claire,85,119,119,118.5,,
E8,55,21/8/2018,claire,97.5,,,,,
E8,56,21/8/2018,claire,91.5,141.5,135.5,128,,
E8,57,21/8/2018,claire,121,134.5,132.5,123.5,,
E8,58,21/8/2018,claire,102.5,103,102.5,,,
E8,59,21/8/2018,claire,91,153,153,152.5,,
E8,60,21/8/2018,claire,68.5,111,107.5,107.5,,
E8,61,21/8/2018,claire,57,103.5,100,100,,
E8,62,21/8/2018,claire,87.5,134,132.5,127,,
E8,63,21/8/2018,claire,94,141,135.5,126,,
E8,64,21/8/2018,claire,57,114,110,102,,
E8,65,21/8/2018,claire,86,134,130.5,130.5,,
E8,66,21/8/2018,claire,88.5,137.5,132,128,,
E8,67,21/8/2018,claire,80,119,118.5,118.5,,
E8,68,21/8/2018,claire,96,156.5,148,143,,
E8,69,21/8/2018,claire,88,139.5,134.5,126,,
E8,70,21/8/2018,claire,89.5,147,143,143,,
E8,71,21/8/2018,claire,91,148,144.5,135,,
E8,72,21/8/2018,claire,118,171,166,165,,
E8,73,21/8/2018,claire,68.5,116.5,112.5,105,,
E8,74,21/8/2018,claire,89.5,124,121.5,114,,
E8,75,21/8/2018,claire,76,116.5,109,106.5,,
E8,76,21/8/2018,claire,101,157,152,146,,
E8,77,21/8/2018,claire,84,150.5,150,147,,
E8,78,21/8/2018,claire,62.5,,,,,
E8,79,21/8/2018,claire,92,149.5,147,144,,
E8,80,21/8/2018,claire,88.5,145.5,139.5,129,,
E8,81,21/8/2018,claire,57,137,134,128,,
E8,82,21/8/2018,claire,84,144.5,140.5,130,,
E8,83,21/8/2018,claire,111.5,124.5,122.5,119,,
E8,84,21/8/2018,claire,108,122,119,112,,
E8,85,21/8/2018,claire,99,141,135,128.5,,
E8,86,21/8/2018,claire,83.5,182,177,168,,
E8,87,21/8/2018,claire,98.5,140,136,132,,
E8,88,21/8/2018,claire,81.5,134,129,120.5,,
E8,89,21/8/2018,claire,92.5,153.5,153,149.5,,
E8,90,21/8/2018,claire,66,105,104.5,104.5,,
E8,91,21/8/2018,claire,35,,,,,
E8,92,21/8/2018,claire,128.5,166,163.5,159,,
E8,93,21/8/2018,claire,99,195,189.5,181,,
E8,94,21/8/2018,claire,88.5,158.5,154,148,,
E8,95,21/8/2018,claire,91,138.5,138,138,,
E8,96,21/8/2018,claire,74.5,109,104.5,95,,
E8,97,21/8/2018,claire,94,144.5,139,137,,
E8,98,21/8/2018,claire,61.5,93,92,91.5,,
E8,99,21/8/2018,claire,116,175,169,161.5,,
E8,100,21/8/2018,claire,121.5,152.5,148,143,,
E8,101,21/8/2018,claire,96.5,140,138.5,138.5,,
E8,102,21/8/2018,claire,112,165.5,162,156.5,,
E8,103,21/8/2018,claire,113,128,121.5,,,
E8,104,21/8/2018,claire,102,154.5,145,138,,
E8,105,21/8/2018,claire,117.5,154,147,130,,
E8,106,21/8/2018,claire,69.5,70,,,,
E8,107,21/8/2018,claire,111,148,143,135,,
E8,108,21/8/2018,claire,62.5,65.5,,,,
E8,109,21/8/2018,claire,62.5,63,,,,
E8,110,21/8/2018,claire,109,160,154,147,,
E8,111,21/8/2018,claire,90,92,,,,
E8,112,21/8/2018,claire,83,178.5,173,163,,
E8,113,21/8/2018,claire,104,138,135.5,132,,
E8,114,21/8/2018,claire,80,114.5,111.5,107,,
E8,115,21/8/2018,claire,87.5,126,125.5,125.5,,
E8,116,21/8/2018,claire,57,113.5,106,97,,
E8,117,21/8/2018,claire,109.5,150,143.5,138,,
E8,118,21/8/2018,claire,78.5,79.5,,,,
E8,119,21/8/2018,claire,77.5,114.5,110,102,,
E8,120,21/8/2018,claire,107,140.5,136,131.5,,
E8,121,21/8/2018,claire,47.5,84,82,76.5,,
E8,122,21/8/2018,claire,125,164.5,160.5,154,,
E8,123,21/8/2018,claire,49.5,95,92,84,,
E8,124,21/8/2018,claire,58,,,,,
E8,125,21/8/2018,claire,86,120.5,113,102,,
E8,126,21/8/2018,claire,59,,,,,
E8,127,21/8/2018,claire,27.5,,,,,
E8,128,21/8/2018,claire,70,70.5,,,,
E8,129,21/8/2018,claire,59.5,94.5,90.5,76,,
E8,130,21/8/2018,claire,54.5,61,56,,,
E8,131,21/8/2018,claire,87.5,95,,,,
E8,132,21/8/2018,claire,75.5,108,104.5,96,,
E8,133,21/8/2018,claire,99.5,132,126,116,,
E8,134,21/8/2018,claire,51.5,52,,,,
E8,135,21/8/2018,claire,81,150,147.5,145,,
E8,136,21/8/2018,claire,75.5,111,108.5,102,,
E8,137,21/8/2018,claire,81.5,122.5,121,120.5,,
E8,138,21/8/2018,claire,107.5,141.5,137.5,134,,
E8,139,21/8/2018,claire,96.5,105,102.5,99.5,,
E8,140,21/8/2018,claire,97,165.5,162,156,,
E8,141,21/8/2018,claire,54.5,88,86.5,86.5,,
E8,142,21/8/2018,claire,106,133.5,129,124,,
E8,143,21/8/2018,claire,78.5,121,115,106,,
E8,144,21/8/2018,claire,66.5,110.5,110.5,109.5,,
E8,145,21/8/2018,claire,108.5,170,165,156,,y
E8,146,21/8/2018,claire,64,71,67,67,,
E8,147,21/8/2018,claire,84.5,129.5,124.5,117.5,,
E8,148,21/8/2018,claire,40,44,43.5,,,
E8,149,21/8/2018,claire,81,84,,,,
E8,150,21/8/2018,claire,87,119,111.5,105,,
E8,151,21/8/2018,claire,90,139.5,132.5,122,,
E8,152,21/8/2018,claire,78,83.5,,,,
E8,153,21/8/2018,claire,93.5,125,121.5,114,,
E8,154,21/8/2018,claire,85.5,124.5,122,113,,
E8,155,21/8/2018,claire,91.5,111,105,98,,
E8,156,21/8/2018,claire,79,124,121,115,,
E8,157,21/8/2018,claire,70,,,,,
E8,158,21/8/2018,claire,79.5,109,105.5,99,,
E8,159,21/8/2018,claire,98,123.5,116,109,,
E8,160,21/8/2018,claire,63,99.5,94,94,,
E8,161,21/8/2018,claire,72.5,109,107.5,107.5,,
E8,162,21/8/2018,claire,94.5,125.5,123.5,123.5,,
E8,163,21/8/2018,claire,88,137,136.5,136.5,,
E8,164,21/8/2018,claire,80,127,126,123.5,,
E8,165,21/8/2018,claire,86,88,,,,
E8,166,21/8/2018,claire,75,101,99.5,95,,
E8,167,21/8/2018,claire,77,111,108,104.5,,
E8,168,21/8/2018,claire,94,136.5,129.5,128,,
E8,169,21/8/2018,claire,70,,,,,
E8,170,21/8/2018,claire,89.5,132,126.5,119,,
E8,171,21/8/2018,claire,87.5,89,,,,
E8,172,21/8/2018,claire,97,130,125,121,,
E8,173,21/8/2018,claire,84,101.5,96.5,96,,
E8,174,21/8/2018,claire,55,71,71,71,,
E8,175,21/8/2018,claire,104,109.5,106.5,,,
E8,176,21/8/2018,claire,89,130.5,127.5,124.5,,
E8,177,21/8/2018,claire,96,132,127.5,123,,
E8,178,21/8/2018,claire,119.5,166,160,151,,
E8,179,21/8/2018,claire,63.5,77,76,76,,
E8,180,21/8/2018,claire,109,154.5,150,142,,
E8,181,21/8/2018,claire,97.5,155,154.5,154.5,,
E8,182,21/8/2018,claire,93.5,121,118,115.5,,
E8,183,21/8/2018,claire,89.5,128.5,124.5,121,,
E8,184,21/8/2018,claire,88.5,97.5,93.5,,,
E8,185,21/8/2018,claire,124,165.5,165.5,165.5,,
E8,186,21/8/2018,claire,84,118.5,111,104,,
E8,187,21/8/2018,claire,110,163,158,157,,
E8,188,21/8/2018,claire,75.5,105.5,100,90,,
E8,189,21/8/2018,claire,94.5,122.5,121.5,121.5,,
E8,190,21/8/2018,claire,119.5,150,150,150,,
E8,191,21/8/2018,claire,101,144.5,144.5,142,,
E8,192,21/8/2018,claire,102,167.5,162,155,,
E8,193,21/8/2018,claire,84,104,104,93,,
E8,194,21/8/2018,claire,83.5,122,117,105,,
E8,195,21/8/2018,claire,91,120,115,109,,
E8,196,21/8/2018,claire,96,152.5,151,151,,
E8,197,21/8/2018,claire,92,122.5,122.5,121,,
E8,198,21/8/2018,claire,127,165.5,160.5,153,,
E8,199,21/8/2018,claire,108,154,154,154,,
E8,200,21/8/2018,claire,128,160.5,155,147,,
E9,1,21/8/2018,claire,86,124.5,123.5,123,,
E9,2,21/8/2018,claire,122,160,155.5,153,,
E9,3,21/8/2018,claire,104.5,174.5,169.5,155,,
E9,4,21/8/2018,claire,93,128.5,123.5,115,,
E9,5,21/8/2018,claire,92,143,139,135,,
E9,6,21/8/2018,claire,99.5,109.5,109.5,104,,
E9,7,21/8/2018,claire,105,110,,,,
E9,8,21/8/2018,claire,90,152,150,147.5,,
E9,9,21/8/2018,claire,81,107,101,101,,
E9,10,21/8/2018,claire,116,125.5,121,,,
E9,11,21/8/2018,claire,91,115.5,111.5,107,,
E9,12,21/8/2018,claire,57.5,84,82,82,,
E9,13,21/8/2018,claire,111.5,117,112.5,,,
E9,14,21/8/2018,claire,126,132,128.5,126.5,,
E9,15,21/8/2018,claire,56,98.5,97,97,,
E9,16,21/8/2018,claire,117,147.5,143.5,131,,
E9,17,21/8/2018,claire,114.5,122.5,119,118,,
E9,18,21/8/2018,claire,106,136.5,133,122,,
E9,19,21/8/2018,claire,78.5,121,116,114,,
E9,20,21/8/2018,claire,108,130,124.5,124,,
E9,21,21/8/2018,claire,missing,,,,,
E9,22,21/8/2018,claire,97,136,130.5,125,,
E9,23,21/8/2018,claire,75.5,136,134,131.5,,
E9,24,21/8/2018,claire,83,135,128,120,,
E9,25,21/8/2018,claire,75,102,98,98,,
E9,26,21/8/2018,claire,73,97.5,91,79,,
E9,27,21/8/2018,claire,82.5,109.5,103,99,,
E9,28,21/8/2018,claire,101,133.5,131,126,,
E9,29,21/8/2018,claire,111.5,142.5,139,133,,
E9,30,21/8/2018,claire,95,141.5,138.5,138,,
E9,31,21/8/2018,claire,98.5,135,130,127,,
E9,32,21/8/2018,claire,78,126,120.5,116.5,,
E9,33,21/8/2018,claire,96,120,120,118,,
E9,34,21/8/2018,claire,84,124,118,113,,
E9,35,21/8/2018,claire,91,119,107,107,,
E9,36,21/8/2018,claire,83,131.5,127,121,,
E9,37,21/8/2018,claire,167,185.5,180,178.5,,
E9,38,21/8/2018,claire,101,153.5,150,149.5,,
E9,39,21/8/2018,claire,71.5,117.5,112.5,111.5,,
E9,40,21/8/2018,claire,87.5,138,134,133,,
E9,41,21/8/2018,claire,89.5,131,127,127,,
E9,42,21/8/2018,claire,102.5,145.5,140.5,139.5,,
E9,43,21/8/2018,claire,109,155.5,151.5,150.5,,
E9,44,21/8/2018,claire,110,131.5,128.5,124.5,,
E9,45,21/8/2018,claire,89.5,92,89.5,,,
E9,46,21/8/2018,claire,101.5,116.5,115.5,115.5,,
E9,47,21/8/2018,claire,117,145.5,138,131,,
E9,48,21/8/2018,claire,113,159,156,150.5,,
E9,49,21/8/2018,claire,111,153,149.5,146,,
E9,50,21/8/2018,claire,79,126.5,122,118,,
E9,51,21/8/2018,claire,131.5,132,,,,
E9,52,21/8/2018,claire,82,113.5,101,101,,
E9,53,21/8/2018,claire,118,121.5,,,,
E9,54,21/8/2018,claire,129,133.5,,,,
E9,55,21/8/2018,claire,81.5,,,,,
E9,56,21/8/2018,claire,99,138,132.5,124,,
E9,57,21/8/2018,claire,100,151,147,140,,
E9,58,21/8/2018,claire,64,93,90.5,85,,
E9,59,21/8/2018,claire,120.5,148,127,127,,
E9,60,21/8/2018,claire,104.5,178.5,177.5,176,,
E9,61,21/8/2018,claire,100,100.5,,,,
E9,62,21/8/2018,claire,101,142,137,129,,
E9,63,21/8/2018,claire,115,168,162,161.5,,
E9,64,21/8/2018,claire,84,127.5,115,115,,
E9,65,21/8/2018,claire,103,146,140.5,137,,
E9,66,21/8/2018,claire,missing,,,,,
E9,67,21/8/2018,claire,100.5,136,122,122,,
E9,68,21/8/2018,claire,102,159,151.5,151,,
E9,69,21/8/2018,claire,78.5,101,96.5,95,,
E9,70,21/8/2018,claire,81,130,128,126,,
E9,71,21/8/2018,claire,85.5,120,116.5,110,,
E9,72,21/8/2018,claire,65,90.5,74,74,,
E9,73,21/8/2018,claire,113,157,151.5,143.5,,
E9,74,21/8/2018,claire,141.5,190,185,170,,
E9,75,21/8/2018,claire,72.5,101.5,97.5,97.5,,
E9,76,21/8/2018,claire,83,122.5,121,116.5,,
E9,77,21/8/2018,claire,127.5,155.5,150,146,,
E9,78,21/8/2018,claire,136.5,202,202,198,,
E9,79,21/8/2018,claire,54,76.5,72,72,,
E9,80,21/8/2018,claire,116.5,144.5,138.5,135.5,,
E9,81,21/8/2018,claire,90.5,120,120,120,,
E9,82,21/8/2018,claire,75.5,98,87.5,87.5,,
E9,83,21/8/2018,claire,111,144.5,139.5,135,,
E9,84,21/8/2018,claire,106.5,158.5,155.5,152,,
E9,85,21/8/2018,claire,92,156,151,148,,
E9,86,21/8/2018,claire,98,136.5,131,122,,
E9,87,21/8/2018,claire,130,197.5,189.5,175.5,,
E9,88,21/8/2018,claire,138,185.5,185.5,172.5,,
E9,89,21/8/2018,claire,131.5,154.5,147.5,144,,
E9,90,21/8/2018,claire,95.5,126,124,120,,
E9,91,21/8/2018,claire,40,,,,,
E9,92,21/8/2018,claire,104,137,133.5,125,,
E9,93,21/8/2018,claire,102,146,140.5,131.5,,
E9,94,21/8/2018,claire,134,175,175,170,,
E9,95,21/8/2018,claire,84,94.5,91.5,88.5,,
E9,96,21/8/2018,claire,138.5,180,173.5,165,,
E9,97,21/8/2018,claire,90.5,126,122.5,116,,
E9,98,21/8/2018,claire,87,102.5,101,101,,
E9,99,21/8/2018,claire,85,137.5,130.5,120.5,,
E9,100,21/8/2018,claire,112,,,,,
E9,101,21/8/2018,claire,105.5,138,133,133,,
E9,102,21/8/2018,claire,127,137,131.5,,,
E9,103,21/8/2018,claire,147.5,173.5,165,161,,
E9,104,21/8/2018,claire,137,176,169.5,161,,
E9,105,21/8/2018,claire,114.5,142,141,130,,
E9,106,21/8/2018,claire,130,149,143.5,143.5,,
E9,107,21/8/2018,claire,100.5,144.5,139.5,139,,
E9,108,21/8/2018,claire,129,141,141,134.5,,
E9,109,21/8/2018,claire,136,164.5,158,150,,
E9,110,21/8/2018,claire,115,157.5,152,144,,
E9,111,21/8/2018,claire,133.5,163.5,158,155,,
E9,112,21/8/2018,claire,55,68,65,,,
E9,113,21/8/2018,claire,102.5,143.5,137.5,130,,
E9,114,21/8/2018,claire,103,165,159.5,152,,
E9,115,21/8/2018,claire,101,154,147,126,,
E9,116,21/8/2018,claire,109,155,151.5,147,,
E9,117,21/8/2018,claire,91,138.5,132,126.5,,
E9,118,21/8/2018,claire,115,141,136.5,130,,
E9,119,21/8/2018,claire,80.5,112,107.5,104.5,,
E9,120,21/8/2018,claire,81.5,121.5,117,111,,
E9,121,21/8/2018,claire,120.5,160,156.5,152.5,,
E9,122,21/8/2018,claire,78.5,113,110.5,109.5,,
E9,123,21/8/2018,claire,118.5,160,155.5,142,,
E9,124,21/8/2018,claire,95,140.5,136.5,135.5,,
E9,125,21/8/2018,claire,123,130,124.5,124,,
E9,126,21/8/2018,claire,139,,,,,y
E9,127,21/8/2018,claire,114.5,143.5,139.5,133.5,,
E9,128,21/8/2018,claire,116.5,155.5,150,141,,
E9,129,21/8/2018,claire,111,124.5,114,113.5,,
E9,130,21/8/2018,claire,102,135,135,134,,
E9,131,21/8/2018,claire,141,154.5,149.5,145.5,,
E9,132,21/8/2018,claire,101.5,135,116,116,,
E9,133,21/8/2018,claire,93,102.5,99,99,,
E9,134,21/8/2018,claire,68.5,99,94,94,,
E9,135,21/8/2018,claire,99,146,137,135,,
E9,136,21/8/2018,claire,107.5,118.5,115,112,,
E9,137,21/8/2018,claire,92.5,127.5,122,119.5,,
E9,138,21/8/2018,claire,109,122,116,114.5,,
E9,139,21/8/2018,claire,89.5,128,124.5,119,,
E9,140,21/8/2018,claire,119.5,145,140.5,131.5,,
E9,141,21/8/2018,claire,75.5,111.5,111.5,111.5,,
E9,142,21/8/2018,claire,62.5,101.5,97,97,,
E9,143,21/8/2018,claire,110,131.5,129.5,126,,
E9,144,21/8/2018,claire,125,128.5,125.5,,,
E9,145,21/8/2018,claire,86,138,133,128,,
E9,146,21/8/2018,claire,102,142,138.5,133.5,,
E9,147,21/8/2018,claire,56,86,85,85,,
E9,148,21/8/2018,claire,94,123.5,119.5,116,,
E9,149,21/8/2018,claire,100.5,106.5,103,,,
E9,150,21/8/2018,claire,106.5,173.5,166,155.5,,
E9,151,21/8/2018,claire,111.5,148,142.5,132.5,,
E9,152,21/8/2018,claire,71,94,93.5,93.5,,
E9,153,21/8/2018,claire,93,115,110,99,,
E9,154,21/8/2018,claire,98,110.5,104.5,98.5,,
E9,155,21/8/2018,claire,136,145,139.5,138,,
E9,156,21/8/2018,claire,97,143,133.5,131,,
E9,157,21/8/2018,claire,58,67,65.5,65.5,,
E9,158,21/8/2018,claire,88.5,128.5,126.5,123,,
E9,159,21/8/2018,claire,99,117.5,113.5,110.5,,
E9,160,21/8/2018,claire,128.5,161.5,157,149,,
E9,161,21/8/2018,claire,110.5,142.5,137.5,128,,
E9,162,21/8/2018,claire,101.5,128,125.5,125.5,,
E9,163,21/8/2018,claire,75,132.5,128,121,,
E9,164,21/8/2018,claire,134.5,143.5,139,135,,
E9,165,21/8/2018,claire,116.5,162.5,153,144,,
E9,166,21/8/2018,claire,84,84.5,,,,
E9,167,21/8/2018,claire,141.5,185,179,162,,
E9,168,21/8/2018,claire,75.5,123,118.5,113,,
E9,169,21/8/2018,claire,103.5,119.5,119.5,119.5,,
E9,170,21/8/2018,claire,76,,,,,
E9,171,21/8/2018,claire,52.5,,,,,
E9,172,21/8/2018,claire,117.5,120,,,,
E9,173,21/8/2018,claire,87,96,90,,,
E9,174,21/8/2018,claire,117,131,128.5,125,,
E9,175,21/8/2018,claire,133,146,142,140.5,,
E9,176,21/8/2018,claire,48,,,,,
E9,177,21/8/2018,claire,118.5,150,145,142,,
E9,178,21/8/2018,claire,131,147,144.5,135,,
E9,179,21/8/2018,claire,88,114,108.5,108,,
E9,180,21/8/2018,claire,115,153,150,144,,
E9,181,21/8/2018,claire,96,124,120.5,113.5,,
E9,182,21/8/2018,claire,73,,,,,
E9,183,21/8/2018,claire,99,127.5,123,118,,
E9,184,21/8/2018,claire,97,121,114,112.5,,
E9,185,21/8/2018,claire,103,137,131.5,121,,
E9,186,21/8/2018,claire,100.5,122,120.5,119.5,,
E9,187,21/8/2018,claire,101,130,124.5,120,,
E9,188,21/8/2018,claire,96,117.5,117.5,111.5,,
E9,189,21/8/2018,claire,101.5,120.5,120,119.5,,
E9,190,21/8/2018,claire,87.5,119.5,113.5,109.5,,
E9,191,21/8/2018,claire,101,120,120,120,,
E9,192,21/8/2018,claire,83,123.5,120,117,,
E9,193,21/8/2018,claire,91,102,92.5,92,,
E9,194,21/8/2018,claire,88,130,127,122,,
E9,195,21/8/2018,claire,117.5,164.5,157.5,154,,
E9,196,21/8/2018,claire,97,109.5,105,105,,
E9,197,21/8/2018,claire,76,80,,,,
E9,198,21/8/2018,claire,78,101,100,96,,
E9,199,21/8/2018,claire,97,117,109,109,,
E9,200,21/8/2018,claire,103.5,133.5,131,122,,
E9,201,21/8/2018,claire,100,125,121,114.5,,
E9,202,21/8/2018,claire,113.5,133,126.5,124.5,,
E10,1,21/8/2018,jamie,161,185.5,180.5,179,,
E10,2,21/8/2018,jamie,95,151,151,151,,
E10,3,21/8/2018,jamie,118.5,162.5,155,151,,
E10,4,21/8/2018,jamie,114,158.5,154.5,151.5,,
E10,5,21/8/2018,jamie,84.5,123,118,112.5,,
E10,6,21/8/2018,jamie,108,145,145,145,,
E10,7,21/8/2018,jamie,93,129,127,127,,
E10,8,21/8/2018,jamie,92.5,117,112,109.5,,
E10,9,21/8/2018,jamie,111.5,130.5,130,129.5,,
E10,10,21/8/2018,jamie,132,137,,,,
E10,11,21/8/2018,jamie,106,166.5,166.5,166.5,,
E10,12,21/8/2018,jamie,108.5,139.5,136.5,134.5,,
E10,13,21/8/2018,jamie,97,127.5,124.5,121,,
E10,14,21/8/2018,jamie,143,203.5,195.5,192,,
E10,15,21/8/2018,jamie,127,152,147.5,147,,
E10,16,21/8/2018,jamie,138,179,178,176.5,,
E10,17,21/8/2018,jamie,113.5,144.5,142,136.5,,
E10,18,21/8/2018,jamie,90,134.5,134.5,134.5,,
E10,19,21/8/2018,jamie,130,149.5,149,147.5,,
E10,20,21/8/2018,jamie,110.5,119.5,114.5,112,,
E10,21,21/8/2018,jamie,119,182.5,178.5,177,,
E10,22,21/8/2018,jamie,120,148.5,141.5,140.5,,
E10,23,21/8/2018,jamie,117,174.5,169,166,,
E10,24,21/8/2018,jamie,124,173,168,163.5,,
E10,25,21/8/2018,jamie,137.5,150,148.5,141,,
