Block,Pos,Date,Measurer,Veg,Bud,Flr,Fert,Abt,M,S,N,
E9,109,13-Aug,Maya ,NA,,,,,,,,
E9,110,13-Aug,Maya ,42,,,,,,,,
E9,111,13-Aug,Maya ,41,,,,,,,,
E9,112,13-Aug,Maya ,44,,,,,,,,
E9,113,13-Aug,Maya ,46,,,,,,,,
E9,114,13-Aug,Maya ,31,,,,,,,,
E9,115,13-Aug,Maya ,41,,,,,,,,
E9,116,13-Aug,Maya ,52,,,,,,,,
E9,117,13-Aug,Maya ,38,,,,,,,,
E9,118,13-Aug,Maya ,41,,,,,,,,
E9,119,13-Aug,Maya ,37,,,,,,,,
E9,120,13-Aug,Maya ,33,,,,,,,,
E9,121,13-Aug,Maya ,21,,,,,,,,
E9,122,13-Aug,Maya ,24,,,,,,,,
E9,123,13-Aug,Maya ,26,,,,,,,,
E9,124,13-Aug,Maya ,20,,,,,,,,
E9,125,13-Aug,Maya ,48,,,,,,,,
E9,126,13-Aug,Maya ,31,,,,,,,,
E9,127,13-Aug,Maya ,32,,,,,,,,
E9,128,13-Aug,Maya ,35,,,,,,,,
E9,129,13-Aug,Maya ,46,,,,,,,,
E9,130,13-Aug,Maya ,47,,,,,,,,
E9,131,13-Aug,Maya ,47,,,,,,,,
E9,132,13-Aug,Maya ,45,,,,,,,,
E9,133,13-Aug,Maya ,44,,,,,,,,
E9,134,13-Aug,Maya ,51,,,,,,,,
E9,135,13-Aug,Maya ,41,,,,,,,,
E9,136,13-Aug,Maya ,39,,,,,,,,
E9,137,13-Aug,Maya ,32,,,,,,,,
E9,138,13-Aug,Maya ,31,,,,,,,,
E9,139,13-Aug,Maya ,29,,,,,,,,
E9,140,13-Aug,Maya ,36,,,,,,,,
E9,141,13-Aug,Maya ,34,,,,,,,,
E9,142,13-Aug,Maya ,33,,,,,,,,
E9,143,13-Aug,Maya ,32,,,,,,,,
E9,144,13-Aug,Maya ,39,,,,,,,,
E9,145,13-Aug,Maya ,31,,,,,,,,
E9,146,13-Aug,Maya ,46,,,,,,,,
E9,147,13-Aug,Maya ,30,,,,,,,,
E9,148,13-Aug,Maya ,39,,,,,,,,
E9,149,13-Aug,Maya ,22,,,,,,,,
E9,150,13-Aug,Maya ,29,,,,,,,,
E9,151,13-Aug,Maya ,26,,,,,,,,
E9,152,13-Aug,Maya ,38,,,,,,,,
E9,153,13-Aug,Maya ,39,,,,,,,,
E9,154,13-Aug,Maya ,61,,,,,,,,
E9,155,13-Aug,Maya ,31,,,,,,,,
E9,156,13-Aug,Maya ,52,,,,,,,,
E9,157,13-Aug,Maya ,46,,,,,,,,
E9,158,13-Aug,Maya ,33,,,,,,,,
E9,159,13-Aug,Maya ,33,,,,,,,,
E9,160,13-Aug,Maya ,,,,,,,,,
E9,161,13-Aug,Maya ,,,,,,,,,
E9,162,13-Aug,Maya ,,,,,,,,,
E9,163,13-Aug,Maya ,,,,,,,,,
E9,164,13-Aug,Maya ,,,,,,,,,
E9,165,13-Aug,Maya ,,,,,,,,,
E9,166,13-Aug,Maya ,,,,,,,,,
E9,167,13-Aug,Maya ,,,,,,,,,
E9,168,13-Aug,Maya ,,,,,,,,,
E9,169,13-Aug,Maya ,,,,,,,,,
E9,170,13-Aug,Maya ,,,,,,,,,
E9,171,13-Aug,Maya ,,,,,,,,,
E9,172,13-Aug,Maya ,,,,,,,,,
E9,173,13-Aug,Maya ,,,,,,,,,
E9,174,13-Aug,Maya ,,,,,,,,,
E9,175,13-Aug,Maya ,,,,,,,,,
E9,176,13-Aug,Maya ,,,,,,,,,
E9,177,13-Aug,Maya ,,,,,,,,,
E9,178,13-Aug,Maya ,,,,,,,,,
E9,179,13-Aug,Maya ,,,,,,,,,
E9,180,13-Aug,Maya ,,,,,,,,,
E9,181,13-Aug,Maya ,,,,,,,,,
E9,182,13-Aug,Maya ,,,,,,,,,
E9,183,13-Aug,Maya ,,,,,,,,,
E9,184,13-Aug,Maya ,,,,,,,,,
E9,185,13-Aug,Maya ,,,,,,,,,
E9,186,13-Aug,Maya ,,,,,,,,,
E9,187,13-Aug,Maya ,,,,,,,,,
E9,188,13-Aug,Maya ,,,,,,,,,
E9,189,13-Aug,Maya ,47,59,56,,,,,,
E9,190,13-Aug,Maya ,,,,,,,,,
E9,191,13-Aug,Maya ,,,,,,,,,
E9,192,13-Aug,Maya ,,,,,,,,,
E9,193,13-Aug,Maya ,,,,,,,,,
E9,194,13-Aug,Maya ,,,,,,,,,
E9,195,13-Aug,Maya ,,,,,,,,,
E9,196,13-Aug,Maya ,,,,,,,,,
E9,197,13-Aug,Maya ,,,,,,,,,
E9,198,13-Aug,Maya ,,,,,,,,,
E9,199,13-Aug,Maya ,,,,,,,,,
E9,200,13-Aug,Maya ,,,,,,,,,
E9,201,13-Aug,Maya ,,,,,,,,,
E9,202,13-Aug,Maya ,,,,,,,,,
E10,1,13-Aug,Logan,83,100,94,90,90,,,,
E10,2,13-Aug,Logan,53,NA,91,90,91,,,,
E10,3,13-Aug,Logan,76,111,101,98,93,,,,
E10,4,13-Aug,Logan,58,59,60,NA,NA,,,,
E10,5,13-Aug,Logan,61,92,85,NA,NA,,,X,
E10,6,13-Aug,Logan,64,77,82,75,73,,,X,
E10,7,13-Aug,Logan,73,NA,84,82,81,,,,
E10,8,13-Aug,Logan,101,123,117,114,106,,,,
E10,9,13-Aug,Logan,63,77,73,68,67,,,,
E10,10,13-Aug,Logan,100,114,107,106,105,,,X,
E10,11,13-Aug,Logan,59,NA,83,77,73,,,,
E10,12,13-Aug,Logan,61,81,79,74,70,,,,
E10,13,13-Aug,Logan,79,112,108,104,99,,,,
E10,14,13-Aug,Logan,35,,,,,,,,
E10,15,13-Aug,Logan,67,75,74,74,73,,,,
E10,16,13-Aug,Logan,96,133,129,122,122,,,,
E10,17,13-Aug,Logan,70,NA,95,92,91,,,,
E10,18,13-Aug,Logan,59,65,63,NA,NA,,,,
E10,19,13-Aug,Logan,91,106,102,98,96,,,,
E10,20,13-Aug,Logan,47,NA,NA,60,58,,,,
E10,21,13-Aug,Diego,48,NA,NA,62,NA,,,,
E10,22,13-Aug,Diego,34,,,,,,,,
E10,23,13-Aug,Diego,83,99,98,87,,,,,
E10,24,13-Aug,Logan,54,,,,,,,,
E10,25,13-Aug,Diego,83,102,100,88,,,,X,
E10,26,13-Aug,Logan,61,,,,,,,,
E10,27,13-Aug,Logan,45,,,,,,,,
E10,28,13-Aug,Diego,66,NA,87,84,,,,,
E10,29,13-Aug,Diego,39,NA,51,47,,,,X,
E10,30,13-Aug,Diego,54,71,68,60,,,,,
E10,31,13-Aug,Diego,57,NA,NA,70,,,,,
E10,32,13-Aug,Logan,75,79,,,,,,,
E10,33,13-Aug,Diego,63,92,91,85,,,,,
E10,34,13-Aug,Logan,52,NA,67,68,65,,,,
E10,35,13-Aug,Diego,80,NA,111,96,,,,,
E10,36,13-Aug,Diego,50,NA,NA,66,,,,,
E10,37,13-Aug,Diego,53,NA,NA,70,,,,,
E10,38,13-Aug,Diego,49,NA,65,55,,,,,
E10,39,13-Aug,Diego,71,NA,NA,86,,,,,
E10,40,13-Aug,Diego,62,72,69,NA,,,,,
E10,41,13-Aug,Diego,65,77,72,NA,,,,,
E10,42,13-Aug,Diego,52,NA,NA,78,,,,,
E10,43,13-Aug,Diego,51,NA,60,53,,,,,
E10,44,13-Aug,Diego,69,NA,82,74,,,,,
E10,45,13-Aug,Diego,59,NA,NA,88,,,,,
E10,46,13-Aug,Diego,44,65,64,59,,,,,
E10,47,13-Aug,Diego,75,NA,NA,76,,,,,
E10,48,13-Aug,Diego,92,NA,NA,102,,,,,
E10,49,13-Aug,Diego,70,80,73,NA,,,,,
E10,50,13-Aug,Diego,61,NA,NA,82,,,,,
E10,51,13-Aug,Diego,75,83,80,NA,,,,,
E10,52,13-Aug,Diego,66,NA,69,NA,,,,,
E10,53,13-Aug,Diego,52,NA,NA,68,,,,,
E10,54,13-Aug,Diego,65,NA,NA,71,,,,,
E10,55,13-Aug,Diego,61,NA,NA,81,,,,,
E10,56,13-Aug,Diego,78,105,101,93,,,,,
E10,57,13-Aug,Diego,63,83,82,76,,,,,
E10,58,13-Aug,Diego,95,108,104,NA,,,,,
E10,59,13-Aug,Diego,85,91,NA,NA,,,,,
E10,60,13-Aug,Diego,48,68,67,62,,,,,
E10,61,13-Aug,Diego,46,NA,NA,59,,,,,
E10,62,13-Aug,Diego,77,87,84,80,,,,,
E10,63,13-Aug,Diego,72,91,86,80,,,,,
E10,64,13-Aug,Logan,71,74,NA,NA,,,,,
E10,65,13-Aug,Diego,61,86,81,73,,,,,
E10,66,13-Aug,Diego,41,43,NA,NA,,,,,
E10,67,13-Aug,Diego,70,94,90,74,,,,,
E10,68,13-Aug,Diego,52,62,61,NA,,,,,
E10,69,13-Aug,Diego,63,NA,81,77,,,,,
E10,70,13-Aug,Diego,73,101,98,91,,,,,
E10,71,13-Aug,Diego,61,100,95,85,,,,,
E10,72,13-Aug,Diego,32,NA,NA,NA,,,,,
E10,73,13-Aug,Diego,69,82,80,75,,,,,
E10,74,13-Aug,Diego,77,94,92,85,,,,,
E10,75,13-Aug,Diego,46,77,76,71,,,,,
E10,76,13-Aug,Diego,68,76,73,69,,,,,
E10,77,13-Aug,Diego,57,76,75,71,,,,,
E10,78,13-Aug,Diego,71,76,NA,NA,,,,,
E10,79,13-Aug,Diego,64,NA,85,73,,,,,
E10,80,13-Aug,Diego,43,,,,,,,,
E10,81,13-Aug,Logan,32,NA,NA,42,35,,,,
E10,82,13-Aug,Logan,30,,,,,,,,
E10,83,13-Aug,Diego,61,NA,NA,79,,,,,
E10,84,13-Aug,Diego,39,NA,NA,50,,,,,
E10,85,13-Aug,Diego,59,NA,NA,79,,,,,
E10,86,13-Aug,Logan,32,,,,,,,,
E10,87,13-Aug,Logan,32,,,,,,,,
E10,88,13-Aug,Logan,78,85,82,NA,,,,,
E10,89,13-Aug,Diego,71,101,95,85,,,,,
E10,90,13-Aug,Diego,53,66,65,58,,,,,
E10,91,13-Aug,Diego,78,113,108,98,,,,,
E10,92,13-Aug,Diego,61,85,81,75,,,,,
E10,93,13-Aug,Diego,62,NA,NA,59,,,,,
E10,94,13-Aug,Diego,65,91,90,80,,,,,
E10,95,13-Aug,Diego,51,NA,NA,70,,,,,
E10,96,13-Aug,Diego,65,NA,90,83,,,,,
E10,97,13-Aug,Logan,58,68,65,NA,,,,,
E10,98,13-Aug,Logan,66,93,89,84,85,,,,
E10,99,13-Aug,Logan,75,85,82,NA,,,,,
E10,100,13-Aug,Diego,56,99,92,78,,,,,
E10,101,13-Aug,Diego,84,115,104,89,,,,,
E10,102,13-Aug,Logan,53,,,,,,,,
E10,103,13-Aug,Diego,70,91,88,76,,,,,
E10,104,13-Aug,Diego,94,137,133,106,,,,,
E10,105,13-Aug,Logan,70,112,110,,,,,,
E10,106,13-Aug,Logan,97,104,98,,,,,,
E10,107,13-Aug,Diego,62,NA,NA,82,,,,,
E10,108,13-Aug,Diego,90,116,112,97,,,,,
E10,109,13-Aug,Diego,65,NA,NA,84,,,,,
E10,110,13-Aug,Logan,52,82,82,NA,,,,,
E10,111,13-Aug,Diego,89,NA,95,NA,,,,,
E10,112,13-Aug,Diego,43,76,75,70,,,,,
E10,113,13-Aug,Diego,84,104,101,89,,,,,
E10,114,13-Aug,Diego,63,92,88,83,,,,,
E10,115,13-Aug,Diego,54,67,64,58,,,,,
E10,116,13-Aug,Diego,65,115,109,95,,,,,
E10,117,13-Aug,Diego,82,85,NA,NA,,,,,
E10,118,13-Aug,Diego,64,104,107,94,,,,,
E10,119,13-Aug,Logan,70,73,NA,NA,,,,,
E10,120,13-Aug,Logan,46,NA,NA,NA,,,,,
E10,121,13-Aug,Logan,86,87,NA,NA,,,,,
E10,122,13-Aug,Diego,92,101,96,NA,,,,,
E10,123,13-Aug,Logan,96,105,101,NA,,,,,
E10,124,13-Aug,Diego,90,131,126,101,,,,,
E10,125,13-Aug,Diego,75,113,109,107,,,,,
E10,126,13-Aug,Diego,75,98,95,93,,,,,
E10,127,13-Aug,Diego,68,NA,89,73,,,,,
E10,128,13-Aug,Logan,36,NA,NA,44,,,,,
E10,129,13-Aug,Logan,81,84,NA,NA,,,,,
E10,130,13-Aug,Logan,61,75,70,NA,,,,,
E10,131,13-Aug,Diego,68,NA,NA,82,,,,,
E10,132,13-Aug,Logan,77,85,78,NA,,,,,
E10,133,13-Aug,Logan,100,114,110,NA,,,,,
E10,134,13-Aug,Diego,58,93,91,80,,,,,
E10,135,13-Aug,Diego,71,80,79,73,,,,,
E10,136,13-Aug,Diego,60,NA,NA,81,,,,,
E10,137,13-Aug,Diego,70,105,104,96,,,,,
E10,138,13-Aug,Diego,67,106,105,90,,,,,
E10,139,13-Aug,Diego,81,109,106,86,,,,,
E10,140,13-Aug,Diego,62,82,77,65,,,,,
E10,141,13-Aug,Diego,62,NA,94,95,,,,,
E10,142,13-Aug,Diego,66,102,99,89,,,,,
E10,143,13-Aug,Diego,50,NA,NA,75,,,,,
E10,144,13-Aug,Logan,66,68,NA,NA,,,,,
E10,145,13-Aug,Diego,70,NA,NA,84,,,,,
E10,146,13-Aug,Diego,49,NA,NA,90,,,,,
E10,147,13-Aug,Diego,96,113,110,100,,,,,
E10,148,13-Aug,Diego,68,NA,NA,88,,,,,
E10,149,13-Aug,Diego,54,NA,NA,69,,,,,
E10,150,13-Aug,Diego,40,NA,NA,59,,,,,
E10,151,13-Aug,Logan,55,,,,,,,,
E10,152,13-Aug,Diego,85,104,103,87,,,,,
E10,153,13-Aug,Logan,82,134,129,105,,,,,
E10,154,13-Aug,Logan,81,89,88,82,,,,,
E10,155,13-Aug,Diego,64,NA,77,73,,,,,
E10,156,13-Aug,Diego,73,NA,NA,102,,,,,
E10,157,13-Aug,Diego,61,93,91,89,,,,,
E10,158,13-Aug,Diego,46,NA,NA,60,,,,,
E10,159,13-Aug,Diego,30,NA,NA,50,,,,,
E10,160,13-Aug,Logan,78,NA,NA,83,,,,,
E10,161,13-Aug,Diego,88,105,101,91,,,,,
E10,162,13-Aug,Diego,59,NA,NA,92,,,,,
E10,163,13-Aug,Diego,67,102,100,90,,,,,
E10,164,13-Aug,Logan,57,NA,68,63,,,,,
E10,165,13-Aug,Diego,41,NA,NA,55,,,,,
E10,166,13-Aug,Diego,66,NA,96,92,,,,,
E10,167,13-Aug,Diego,63,NA,NA,69,,,,,
E10,168,13-Aug,Diego,41,NA,NA,53,,,,,
E10,169,13-Aug,Logan,71,NA,80,NA,,,,,
E10,170,13-Aug,Diego,46,NA,NA,66,,,,,
E10,171,13-Aug,Diego,47,NA,NA,68,,,,,
E10,172,13-Aug,Diego,NA,NA,NA,NA,,,,,
E10,173,13-Aug,Diego,81,117,116,110,,,,,
E10,174,13-Aug,Diego,65,77,NA,76,,,,,
E10,175,13-Aug,Diego,68,108,104,99,,,,,
E10,176,13-Aug,Diego,57,NA,80,72,,,,,
E10,177,13-Aug,Diego,62,NA,93,84,,,,,
E10,178,13-Aug,Logan,85,86,NA,NA,,,,,
E10,179,13-Aug,Diego,108,NA,117,114,,,,,
E10,180,13-Aug,Diego,73,118,109,90,,,,,
E10,181,13-Aug,Logan,87,122,116,99,,,,,
E10,182,13-Aug,Diego,NA,NA,NA,NA,,,,,
E10,183,13-Aug,Diego,47,NA,NA,71,,,,,
E10,184,13-Aug,Diego,49,NA,NA,69,,,,,
E10,185,13-Aug,Diego,36,NA,NA,54,,,,,
E10,186,13-Aug,Diego,68,89,86,78,,,,,
E10,187,13-Aug,Diego,65,93,92,84,,,,,
E10,188,13-Aug,Logan,68,76,72,NA,,,,,
E10,189,13-Aug,Logan,65,81,77,72,,,,,
E10,190,13-Aug,Logan,47,NA,NA,60,,,,,
E10,191,13-Aug,Logan,63,103,99,82,,,,,
E10,192,13-Aug,Diego,63,88,87,76,,,,,
E10,193,13-Aug,Logan,101,114,110,NA,,,,,
E10,194,13-Aug,Logan,87,107,102,96,,,,,
E10,195,13-Aug,Diego,63,87,86,74,,,,,
E10,196,13-Aug,Diego,48,NA,74,69,,,,,
E10,197,13-Aug,Diego,86,98,94,NA,,,,,
E10,198,13-Aug,Diego,43,NA,NA,64,,,,,
E10,199,13-Aug,Diego,76,NA,NA,90,,,,,
E10,200,13-Aug,Diego,51,NA,61,60,,,,,
E10,201,13-Aug,Diego,108,132,127,109,,,,,
E3,1,16-Aug,Logan,83,121,119,112,,,,,
E3,2,16-Aug,Logan,76,NA,NA,78,,,,,
E3,3,16-Aug,Logan,59,NA,90,87,,,,,
E3,4,16-Aug,Logan,91,112,111,104,,,,,
E3,5,16-Aug,Logan,69,91,91,85,,,,,
E3,6,16-Aug,Logan,103,104,,,,,,,
E3,7,16-Aug,Logan,83,123,118,113,,,,,
E3,8,16-Aug,Logan,81,NA,NA,118,,,,,
E3,9,16-Aug,Logan,119,127,125,NA,,,,,
E3,10,16-Aug,Logan,64,81,79,77,,,,,
E3,11,16-Aug,Logan,82,89,NA,NA,,,,,
E3,12,16-Aug,Logan,76,NA,NA,114,,,,,
E3,13,16-Aug,Logan,68,NA,NA,82,,,,,
E3,14,16-Aug,Logan,65,NA,NA,93,,,,,
E3,15,16-Aug,Logan,93,120,115,107,,,,,
E3,16,16-Aug,Logan,76,NA,NA,88,,,,,
E3,17,16-Aug,Logan,63,NA,NA,90,,,,,
E3,18,16-Aug,Logan,68,NA,NA,87,,,,,
E3,19,16-Aug,Logan,108,115,112,111,,,,,
E3,20,16-Aug,Logan,87,106,100,91,,,,,
E3,21,16-Aug,Logan,53,NA,NA,NA,,,,,
E3,22,16-Aug,Logan,57,NA,NA,NA,,,,,
E3,23,16-Aug,Logan,85,NA,NA,NA,,,,,
E3,24,16-Aug,Logan,101,111,107,NA,,,,,
E3,25,16-Aug,Logan,111,156,156,138,,,,,
E3,26,16-Aug,Logan,93,112,108,NA,,,,,
E3,27,16-Aug,Logan,81,NA,NA,95,,,,,
E3,28,16-Aug,Logan,69,112,111,105,,,,,
E3,29,16-Aug,Logan,61,NA,NA,92,,,,,
E3,30,16-Aug,Logan,96,118,114,108,,,,,
E3,31,16-Aug,Logan,95,121,115,112,,,,,
E3,32,16-Aug,Logan,78,NA,NA,80,,,,,
E3,33,16-Aug,Logan,82,120,114,NA,,,,,
E3,34,16-Aug,Logan,94,105,100,NA,,,,,
E3,35,16-Aug,Logan,68,90,90,86,,,,,
E3,36,16-Aug,Logan,69,111,110,103,,,,,
E3,37,16-Aug,Logan,82,NA,NA,105,,,,,
E3,38,16-Aug,Logan,83,NA,NA,92,,,,,
E3,39,16-Aug,Logan,114,131,131,120,,,,,
E3,40,16-Aug,Logan,75,NA,NA,98,,,,,
E3,41,16-Aug,Logan,77,106,108,102,,,,,
E3,42,16-Aug,Logan,90,118,117,107,,,,,
E3,43,16-Aug,Logan,80,NA,128,121,,,,,
E3,44,16-Aug,Logan,63,NA,NA,86,,,,,
E3,45,16-Aug,Logan,65,NA,84,80,,,,,
E3,46,16-Aug,Logan,66,NA,NA,83,,,,,
E3,47,16-Aug,Logan,76,112,108,93,,,,,
E3,48,16-Aug,Logan,64,NA,92,92,,,,,
E3,49,16-Aug,Logan,79,NA,NA,84,,,,,
E3,50,16-Aug,Logan,37,NA,NA,48,,,,,
E3,51,16-Aug,Logan,92,94,NA,NA,,,,,
E3,52,16-Aug,Logan,81,NA,NA,NA,,,,,
E3,53,16-Aug,Logan,83,NA,NA,87,,,,,
E3,54,16-Aug,Logan,95,115,112,106,,,,,
E3,55,16-Aug,Logan,57,NA,NA,88,,,,,
E3,56,16-Aug,Logan,94,98,NA,NA,,,,,
E3,57,16-Aug,Logan,57,NA,NA,73,,,,,
E3,58,16-Aug,Logan,86,NA,NA,94,,,,,
E3,59,16-Aug,Logan,60,NA,NA,NA,,,,,
E3,60,16-Aug,Logan,78,122,118,NA,,,,,
E3,61,16-Aug,Logan,70,NA,NA,99,,,,,
E3,62,16-Aug,Logan,62,NA,NA,81,,,,,
E3,63,16-Aug,Logan,95,112,109,NA,,,,,
E3,64,16-Aug,Logan,80,85,83,NA,,,,,
E3,65,16-Aug,Logan,69,89,86,NA,,,,,
E3,66,16-Aug,Logan,88,NA,NA,103,,,,,
E3,67,16-Aug,Logan,50,NA,NA,77,,,,,
E3,68,16-Aug,Logan,57,NA,NA,75,,,,,
E3,69,16-Aug,Logan,95,127,123,115,,,,,
E3,70,16-Aug,Logan,88,117,113,105,,,,,
E3,71,16-Aug,Logan,101,105,,,,,,,
E3,72,16-Aug,Logan,72,NA,,,,,,,
E3,73,16-Aug,Logan,73,114,114,,,,,,
E3,74,16-Aug,Logan,91,114,111,,,,,,
E3,75,16-Aug,Logan,73,90,90,81,,,,,
E3,76,16-Aug,Logan,106,122,119,NA,,,,,
E3,77,16-Aug,Logan,83,127,124,109,,,,,
E3,78,16-Aug,Logan,119,127,124,NA,,,,,
E3,79,16-Aug,Logan,79,NA,,,,,,,
E3,80,16-Aug,Logan,80,110,106,NA,,,,,
E3,81,16-Aug,Logan,69,NA,NA,78,,,,,
E3,82,16-Aug,Logan,94,96,95,NA,,,,,
E3,83,16-Aug,Logan,71,NA,NA,101,,,,,
E3,84,16-Aug,Logan,66,NA,NA,NA,,,,,
E3,85,16-Aug,Logan,59,NA,NA,76,,,,,
E3,86,16-Aug,Logan,64,NA,NA,NA,,,,,
E3,87,16-Aug,Logan,81,115,113,NA,,,,Y,
E3,88,16-Aug,Logan,73,122,118,NA,,,,,
E3,89,16-Aug,Logan,70,NA,NA,NA,,,,,
E3,90,16-Aug,Logan,62,NA,NA,71,,,,,
E3,91,16-Aug,Logan,NA,NA,NA,NA,,,,,
E3,92,16-Aug,Logan,NA,NA,NA,NA,,,,,
E3,93,16-Aug,Logan,55,NA,NA,63,,,,,
E3,94,16-Aug,Logan,88,112,108,,,,,,
E3,95,16-Aug,Logan,77,91,90,,,,,,
E3,96,16-Aug,Logan,115,130,118,,,,,,
E3,97,16-Aug,Logan,54,NA,NA,77,,,,,
E3,98,16-Aug,Logan,75,107,106,105,,,,,
E3,99,16-Aug,Logan,84,NA,NA,109,,,,,
E3,100,16-Aug,Logan,60,,,,,,,,
E3,101,16-Aug,Logan,54,,,,,,,,
E3,102,16-Aug,Logan,74,87,83,,,,,,
E3,103,16-Aug,Logan,93,131,132,128,,,,,
E3,104,16-Aug,Logan,71,109,108,98,,,,,
E3,105,16-Aug,Logan,89,NA,133,128,,,,,
E3,106,16-Aug,Logan,83,88,89,87,,,,,
E3,107,16-Aug,Logan,44,,,,,,,,
E3,108,16-Aug,Logan,74,NA,NA,98,,,,,
E3,109,16-Aug,Logan,83,NA,NA,85,,,,,
E3,110,16-Aug,Logan,61,,,,,,,,
E3,111,16-Aug,Logan,91,NA,NA,118,,,,,
E3,112,16-Aug,Logan,70,NA,NA,82,,,,,
E3,113,16-Aug,Logan,90,NA,NA,123,,,,,
E3,114,16-Aug,Logan,99,124,123,113,,,,,
E3,115,16-Aug,Logan,70,113,112,106,,,,,
E3,116,16-Aug,Logan,80,NA,NA,101,,,,,
E3,117,16-Aug,Logan,81,,,,,,,,
E3,118,16-Aug,Logan,98,NA,NA,105,,,,,
E3,119,16-Aug,Logan,65,NA,NA,78,,,,,
E3,120,16-Aug,Logan,58,79,80,NA,,,,,
E3,121,16-Aug,Logan,90,125,122,NA,,,,,
E3,122,16-Aug,Logan,71,,,,,,,,
E3,123,16-Aug,Logan,72,NA,NA,79,,,,,
E3,124,16-Aug,Logan,83,NA,NA,109,,,,,
E3,125,16-Aug,Logan,63,NA,104,100,,,,,
E3,126,16-Aug,Logan,102,143,142,135,,,,,
E3,127,16-Aug,Logan,83,131,130,127,,,,,
E3,128,16-Aug,Logan,52,NA,82,83,,,,,
E3,129,16-Aug,Logan,83,128,127,119,,,,,
E3,130,16-Aug,Logan,72,NA,NA,85,,,,,
E3,131,16-Aug,Logan,74,NA,NA,120,,,,,
E3,132,16-Aug,Logan,58,NA,NA,80,,,,,
E3,133,16-Aug,Logan,92,125,122,110,,,,,
E3,134,16-Aug,Logan,44,NA,NA,48,,,,,
E3,135,16-Aug,Logan,70,110,109,111,,,,,
E3,136,16-Aug,Logan,80,120,117,100,,,,,
E3,137,16-Aug,Logan,86,112,102,NA,,,,,
E3,138,16-Aug,Logan,76,NA,106,107,,,,,
E3,139,16-Aug,Logan,66,NA,NA,80,,,,,
E3,140,16-Aug,Logan,102,111,107,NA,,,,,
E3,141,16-Aug,Logan,80,119,117,109,,,,,
E3,142,16-Aug,Logan,93,107,106,96,,,,,
E3,143,16-Aug,Logan,63,105,104,100,,,,,
E3,144,16-Aug,Logan,89,121,112,,,,,,
E3,145,16-Aug,Logan,82,NA,NA,91,,,,,
E3,146,16-Aug,Logan,50,NA,56,NA,,,,,
E3,147,16-Aug,Logan,90,123,120,111,,,,,
E3,148,16-Aug,Logan,89,NA,NA,100,,,,,
E3,149,16-Aug,Logan,75,NA,NA,106,,,,,
E3,150,16-Aug,Logan,95,NA,124,124,,,,,
E3,151,16-Aug,Logan,78,NA,116,110,,,,,
E3,152,16-Aug,Logan,54,NA,NA,74,,,,,
E3,153,16-Aug,Logan,NA,NA,NA,NA,,,,,
E3,154,16-Aug,Logan,69,NA,NA,103,,,,,
E3,155,16-Aug,Logan,59,NA,NA,NA,,,,,
E3,156,16-Aug,Logan,77,98,95,,,,,,
E3,157,16-Aug,Logan,92,,,112,,,,,
E3,158,16-Aug,Logan,65,,,96,,,,,
E3,159,16-Aug,Logan,69,,,91,,,,,
E3,160,16-Aug,Logan,52,,,,,,,,
E3,161,16-Aug,Logan,89,,,101,,,,,
E3,162,16-Aug,Logan,61,,,77,,,,,
E3,163,16-Aug,Logan,NA,NA,NA,NA,,,,,
E3,164,16-Aug,Logan,80,120,115,101,,,,,
E3,165,16-Aug,Logan,96,131,129,NA,,,,,
E3,166,16-Aug,Logan,65,,,81,,,,,
E3,167,16-Aug,Logan,78,,,84,,,,,
E3,168,16-Aug,Logan,108,,114,,,,,,
E3,169,16-Aug,Logan,77,,,90,,,,,
E3,170,16-Aug,Logan,69,,,97,,,,,
E3,171,16-Aug,Logan,55,,,66,,,,,
E3,172,16-Aug,Logan,95,108,105,,,,,,
E3,173,16-Aug,Logan,45,,,,,,,,
E3,174,16-Aug,Logan,45,,,,,,,,
E3,175,16-Aug,Logan,61,,,86,,,,,
E3,176,16-Aug,Logan,60,,,77,,,,,
E3,177,16-Aug,Logan,76,NA,NA,96,,,,,
E3,178,16-Aug,Logan,NA,NA,NA,NA,,,,,
E3,179,16-Aug,Logan,57,NA,NA,92,,,,,
E3,180,16-Aug,Logan,92,123,117,NA,,,,,
E3,181,16-Aug,Logan,42,NA,NA,64,,,,,
E3,182,16-Aug,Logan,68,NA,NA,94,,,,,
E3,183,16-Aug,Logan,NA,NA,NA,NA,,,,,
E3,184,16-Aug,Logan,87,134,130,NA,,,,,
E3,185,16-Aug,Logan,NA,NA,NA,NA,,,,,
E3,186,16-Aug,Logan,50,,,71,,,,,
E3,187,16-Aug,Logan,61,,,67,,,,,
E3,188,16-Aug,Logan,NA,NA,NA,NA,,,,,
E3,189,16-Aug,Logan,67,,,100,,,,,
E3,190,16-Aug,Logan,NA,NA,NA,NA,,,,,
E3,191,16-Aug,Logan,71,,,89,,,,,
E3,192,16-Aug,Logan,77,98,90,88,,,,,
E3,193,16-Aug,Logan,NA,NA,NA,NA,,,,,
E3,194,16-Aug,Logan,76,107,106,NA,,,,,
E3,195,16-Aug,Logan,NA,NA,NA,NA,,,,,
E3,196,16-Aug,Logan,68,107,103,,,,,,
E3,197,16-Aug,Logan,72,78,75,,,,,,
E3,198,16-Aug,Logan,85,96,95,NA,,,,,
E3,199,16-Aug,Logan,NA,NA,NA,NA,,,,,
